time,download
1659353406.0,2.95
1659353412.0,1.50
1659353424.0,1.12
1659353436.0,1.66
1659353442.0,3.15
1659353448.0,312.00
1659353460.0,1.87
1659353466.0,1.45
1659353472.0,0.99
1659353484.0,772.00
1659353490.0,808.00
1659353496.0,2.66
1659353502.0,304.00
1659353526.0,1.66
1659353532.0,808.00
1659353538.0,808.00
1659353544.0,340.00
1659353556.0,2.24
1659353562.0,40.00
1659353586.0,1.45
1659353598.0,16.60
1659353604.0,1.12
1659353610.0,2.49
1659353616.0,2.16
1659353622.0,144.00
1659353628.0,208.00
1659353640.0,1.73
1659353646.0,1.45
1659353652.0,808.00
1659353658.0,808.00
1659353664.0,340.00
1659353670.0,22.70
1659353676.0,10.00
1659353682.0,2.86
1659353706.0,1.66
1659353724.0,756.00
1659353736.0,1.45
1659353742.0,197.00
1659353748.0,60.40
1659353754.0,646.00
1659353760.0,0.99
1659353766.0,101.00
1659353772.0,808.00
1659353784.0,2.50
1659353790.0,3778.56
1659353796.0,3297.28
1659353802.0,1576.96
1659353808.0,1054.72
1659353814.0,7.22
1659353820.0,72.90
1659353826.0,48.30
1659353832.0,624.00
1659353838.0,18.20
1659353844.0,1.75
1659353850.0,720.00
1659353862.0,1.21
1659353868.0,1.95
1659353874.0,1.45
1659353886.0,2.46
1659353892.0,808.00
1659353904.0,2.10
1659353910.0,42.00
1659353922.0,2.91
1659353928.0,2.12
1659353940.0,65.60
1659353946.0,37.40
1659353952.0,39.60
1659353958.0,193.00
1659353964.0,340.00
1659353970.0,808.00
1659353976.0,1.25
1659353982.0,2.41
1659354000.0,26.70
1659354006.0,2.18
1659354012.0,1.45
1659354018.0,808.00
1659354024.0,664.00
1659354036.0,1.84
1659354042.0,1.45
1659354054.0,50.30
1659354060.0,14.30
1659354066.0,208.00
1659354072.0,4.45
1659354084.0,484.00
1659354090.0,1.66
1659354102.0,1.45
1659354120.0,1.32
1659354144.0,1.12
1659354150.0,2.38
1659354156.0,208.00
1659354168.0,1.45
1659354198.0,1.75
1659354204.0,340.00
1659354210.0,144.00
1659354216.0,808.00
1659354222.0,808.00
1659354228.0,2.24
1659354234.0,808.00
1659354246.0,980.00
1659354252.0,808.00
1659354258.0,2.27
1659354264.0,27.70
1659354270.0,640.00
1659354276.0,1.45
1659354294.0,808.00
1659354306.0,1.45
1659354318.0,477.00
1659354324.0,664.00
1659354330.0,208.00
1659354336.0,2.24
1659354342.0,808.00
1659354348.0,808.00
1659354366.0,1.79
1659354384.0,144.00
1659354390.0,808.00
1659354396.0,808.00
1659354414.0,808.00
1659354420.0,540.00
1659354426.0,1.79
1659354444.0,484.00
1659354450.0,0.99
1659354456.0,1.45
1659354468.0,808.00
1659354486.0,1.79
1659354504.0,664.00
1659354516.0,1.45
1659354522.0,808.00
1659354528.0,2.91
1659354534.0,3.38
1659354546.0,1.79
1659354552.0,1.07
1659354558.0,796.00
1659354564.0,340.00
1659354570.0,26.20
1659354576.0,1986.56
1659354582.0,32.00
1659354588.0,877.00
1659354594.0,1546.24
1659354600.0,418.00
1659354606.0,688.00
1659354612.0,393.00
1659354618.0,31.50
1659354624.0,373.00
1659354630.0,1.83
1659354636.0,2.19
1659354642.0,125.00
1659354648.0,562.00
1659354654.0,1.45
1659354660.0,1044.48
1659354666.0,5.52
1659354672.0,279.00
1659354678.0,781.00
1659354684.0,340.00
1659354690.0,208.00
1659354696.0,4085.76
1659354702.0,404.00
1659354708.0,4157.44
1659354714.0,11.40
1659354720.0,116.00
1659354726.0,664.00
1659354732.0,4.39
1659354738.0,1.18
1659354744.0,6.03
1659354750.0,207.00
1659354756.0,1.62
1659354762.0,9.21
1659354768.0,1310.72
1659354774.0,3870.72
1659354780.0,2375.68
1659354786.0,258.00
1659354792.0,550.00
1659354798.0,863.00
1659354804.0,921.00
1659354810.0,3870.72
1659354816.0,262.00
1659354822.0,5.47
1659354828.0,145.00
1659354834.0,208.00
1659354840.0,67.10
1659354846.0,1.61
1659354852.0,1187.84
1659354858.0,951.00
1659354864.0,201.00
1659354870.0,167.00
1659354876.0,122.00
1659354882.0,276.00
1659354888.0,85.40
1659354900.0,152.00
1659354906.0,340.00
1659354912.0,1.41
1659354918.0,1.54
1659354924.0,1.11
1659354930.0,2.61
1659354936.0,531.00
1659354942.0,11.40
1659354948.0,54.10
1659354954.0,45.80
1659354960.0,55.90
1659354966.0,57.50
1659354972.0,64.30
1659354978.0,8.26
1659354984.0,59.30
1659354990.0,59.80
1659354996.0,6.01
1659355002.0,56.20
1659355008.0,12.20
1659355014.0,63.10
1659355020.0,52.80
1659355026.0,73.80
1659355032.0,59.40
1659355038.0,59.30
1659355044.0,60.80
1659355050.0,44.90
1659355056.0,56.20
1659355062.0,14.40
1659355068.0,52.50
1659355074.0,65.60
1659355080.0,61.10
1659355086.0,61.80
1659355092.0,59.40
1659355098.0,7.52
1659355104.0,39.20
1659355110.0,39.90
1659355116.0,22.20
1659355122.0,36.40
1659355128.0,33.70
1659355134.0,57.10
1659355140.0,13.80
1659355146.0,40.00
1659355152.0,223.00
1659355158.0,2.29
1659355176.0,2.23
1659355188.0,480.00
1659355194.0,723.00
1659355200.0,229.00
1659355206.0,27.40
1659355212.0,229.00
1659355218.0,34.70
1659355224.0,18.90
1659355230.0,1.92
1659355242.0,10.20
1659355248.0,2.16
1659355254.0,720.00
1659355260.0,796.00
1659355266.0,340.00
1659355278.0,456.00
1659355290.0,23.90
1659355296.0,796.00
1659355302.0,7.82
1659355308.0,2.28
1659355314.0,796.00
1659355320.0,1.48
1659355326.0,2.21
1659355332.0,208.00
1659355338.0,146.00
1659355344.0,796.00
1659355350.0,940.00
1659355356.0,2.23
1659355362.0,3.50
1659355368.0,144.00
1659355380.0,3.08
1659355386.0,2.10
1659355398.0,304.00
1659355404.0,1.45
1659355410.0,796.00
1659355416.0,1.45
1659355434.0,2.37
1659355440.0,35.20
1659355446.0,340.00
1659355452.0,208.00
1659355464.0,2.23
1659355470.0,33.40
1659355482.0,144.00
1659355494.0,1.45
1659355506.0,340.00
1659355524.0,1.45
1659355542.0,144.00
1659355554.0,1.45
1659355560.0,208.00
1659355566.0,340.00
1659355572.0,148.00
1659355578.0,796.00
1659355584.0,182.00
1659355590.0,27.50
1659355596.0,120.00
1659355614.0,1.45
1659355626.0,340.00
1659355638.0,1.07
1659355644.0,1.45
1659355650.0,512.00
1659355662.0,1.59
1659355668.0,144.00
1659355674.0,144.00
1659355686.0,340.00
1659355692.0,2.23
1659355698.0,31.30
1659355704.0,1.07
1659355710.0,1.67
1659355716.0,7557.12
1659355722.0,3758.08
1659355728.0,786.00
1659355734.0,13824.00
1659355740.0,990.00
1659355746.0,117.00
1659355752.0,18.60
1659355758.0,854.00
1659355764.0,468.00
1659355770.0,2.64
1659355776.0,2.65
1659355782.0,30.00
1659355788.0,3.43
1659355794.0,796.00
1659355800.0,5.54
1659355806.0,10.20
1659355812.0,208.00
1659355818.0,13.60
1659355824.0,51.60
1659355830.0,100.00
1659355836.0,322.00
1659355842.0,1.26
1659355848.0,3.96
1659355860.0,4.32
1659355866.0,6.68
1659355872.0,796.00
1659355878.0,11.40
1659355890.0,832.00
1659355896.0,140.00
1659355908.0,2.23
1659355914.0,784.00
1659355920.0,200.00
1659355926.0,1.43
1659355938.0,1.45
1659355944.0,144.00
1659355962.0,144.00
1659355968.0,2.23
1659355974.0,796.00
1659355986.0,340.00
1659355992.0,796.00
1659355998.0,1.75
1659356010.0,44.40
1659356016.0,796.00
1659356028.0,1.59
1659356046.0,340.00
1659356052.0,16.70
1659356058.0,371.00
1659356064.0,22.40
1659356070.0,304.00
1659356076.0,958.00
1659356082.0,144.00
1659356088.0,24.90
1659356094.0,34.90
1659356100.0,5.82
1659356106.0,172.00
1659356112.0,1617.92
1659356118.0,1505.28
1659356124.0,1433.60
1659356130.0,28.00
1659356136.0,4.52
1659356142.0,2.85
1659356148.0,163.00
1659356160.0,112.00
1659356166.0,340.00
1659356172.0,101.00
1659356178.0,1.45
1659356184.0,3.75
1659356190.0,848.00
1659356196.0,1.88
1659356202.0,2.08
1659356208.0,1.20
1659356220.0,1.14
1659356226.0,2.57
1659356232.0,808.00
1659356238.0,4.14
1659356268.0,144.00
1659356274.0,5.15
1659356280.0,208.00
1659356286.0,2.21
1659356310.0,120.00
1659356322.0,1.06
1659356328.0,796.00
1659356334.0,796.00
1659356340.0,500.00
1659356346.0,4.62
1659356352.0,2.12
1659356358.0,796.00
1659356364.0,796.00
1659356370.0,932.00
1659356376.0,1.45
1659356382.0,144.00
1659356388.0,144.00
1659356406.0,2.56
1659356436.0,2.23
1659356448.0,3.76
1659356454.0,1.45
1659356460.0,208.00
1659356466.0,1.79
1659356484.0,1.45
1659356502.0,796.00
1659356508.0,4.40
1659356514.0,1.59
1659356526.0,664.00
1659356544.0,2.23
1659356550.0,208.00
1659356562.0,796.00
1659356568.0,4.67
1659356574.0,1.45
1659356586.0,340.00
1659356598.0,304.00
1659356604.0,3.45
1659356610.0,796.00
1659356616.0,208.00
1659356628.0,7.31
1659356634.0,1.59
1659356640.0,0.98
1659356664.0,1.45
1659356688.0,352.00
1659356694.0,1.45
1659356706.0,664.00
1659356712.0,1.45
1659356718.0,796.00
1659356730.0,208.00
1659356736.0,0.98
1659356742.0,2.03
1659356748.0,1.12
1659356754.0,796.00
1659356766.0,8.67
1659356772.0,2.23
1659356778.0,796.00
1659356784.0,796.00
1659356802.0,2.23
1659356808.0,8.41
1659356814.0,144.00
1659356820.0,1.66
1659356826.0,340.00
1659356832.0,796.00
1659356850.0,2.23
1659356856.0,4.20
1659356868.0,15.80
1659356874.0,2.62
1659356880.0,2.58
1659356886.0,1.11
1659356898.0,208.00
1659356910.0,2.23
1659356928.0,8.34
1659356940.0,1.45
1659356946.0,3.17
1659356952.0,2.33
1659356958.0,5.88
1659356964.0,724.00
1659356970.0,2027.52
1659356976.0,208.00
1659356988.0,72.80
1659356994.0,144.00
1659357000.0,208.00
1659357006.0,2.03
1659357012.0,1.95
1659357024.0,36.20
1659357030.0,1.34
1659357036.0,1.45
1659357042.0,1.36
1659357048.0,8.55
1659357066.0,96.20
1659357072.0,28.90
1659357078.0,640.00
1659357084.0,208.00
1659357090.0,1.67
1659357096.0,174.00
1659357102.0,1.02
1659357108.0,8.41
1659357114.0,144.00
1659357120.0,66.20
1659357126.0,304.00
1659357132.0,796.00
1659357138.0,0.98
1659357144.0,2.88
1659357150.0,6.64
1659357156.0,1.45
1659357162.0,28.60
1659357168.0,191.00
1659357174.0,1.45
1659357180.0,65.00
1659357186.0,24473.60
1659357192.0,20992.00
1659357198.0,3.02
1659357204.0,5.34
1659357210.0,71.20
1659357216.0,153.00
1659357222.0,6359.04
1659357228.0,9041.92
1659357234.0,31.90
1659357240.0,41.00
1659357246.0,7.99
1659357252.0,820.00
1659357258.0,1.30
1659357264.0,7.52
1659357270.0,10.10
1659357276.0,208.00
1659357282.0,2.95
1659357288.0,14.80
1659357294.0,3.62
1659357300.0,2.71
1659357306.0,4.61
1659357312.0,4.52
1659357318.0,8.98
1659357324.0,2.77
1659357330.0,3.48
1659357336.0,44.80
1659357342.0,5.89
1659357348.0,11.20
1659357354.0,5.04
1659357360.0,2.23
1659357366.0,5.86
1659357372.0,5.22
1659357378.0,1.39
1659357384.0,2.00
1659357390.0,1.96
1659357396.0,23.90
1659357402.0,2.25
1659357408.0,7.70
1659357414.0,1.89
1659357420.0,1.99
1659357426.0,1.07
1659357432.0,304.00
1659357438.0,304.00
1659357444.0,1.45
1659357456.0,1.18
1659357462.0,1.90
1659357468.0,7.52
1659357474.0,416.00
1659357480.0,92.20
1659357486.0,416.00
1659357492.0,3.13
1659357498.0,1.18
1659357504.0,208.00
1659357510.0,3.44
1659357516.0,1.09
1659357522.0,208.00
1659357528.0,9.84
1659357534.0,1.68
1659357540.0,3.42
1659357546.0,2.38
1659357552.0,1.68
1659357558.0,912.00
1659357564.0,912.00
1659357570.0,3.12
1659357576.0,1.05
1659357588.0,9.48
1659357594.0,796.00
1659357600.0,796.00
1659357618.0,1.45
1659357624.0,568.00
1659357636.0,1.82
1659357648.0,9.08
1659357666.0,1.43
1659357672.0,336.00
1659357678.0,1.45
1659357684.0,0.98
1659357690.0,336.00
1659357696.0,1.78
1659357708.0,3.95
1659357714.0,796.00
1659357720.0,1.43
1659357726.0,3.11
1659357732.0,1.43
1659357738.0,872.00
1659357750.0,796.00
1659357768.0,7.31
1659357774.0,62.70
1659357780.0,1.10
1659357786.0,1.29
1659357792.0,796.00
1659357798.0,304.00
1659357804.0,1.45
1659357816.0,1.45
1659357828.0,872.00
1659357834.0,1.45
1659357840.0,1.07
1659357864.0,1.45
1659357870.0,796.00
1659357888.0,7.31
1659357894.0,1.45
1659357912.0,796.00
1659357924.0,1.45
1659357936.0,1.41
1659357942.0,2.03
1659357948.0,548.00
1659357960.0,796.00
1659357966.0,672.00
1659357972.0,336.00
1659357984.0,0.98
1659357990.0,336.00
1659357996.0,336.00
1659358002.0,1.45
1659358008.0,7.63
1659358014.0,17.50
1659358020.0,796.00
1659358032.0,1.45
1659358038.0,976.00
1659358044.0,1.16
1659358050.0,796.00
1659358062.0,1.45
1659358068.0,5.80
1659358074.0,796.00
1659358092.0,1.45
1659358098.0,460.00
1659358110.0,1.45
1659358122.0,3.74
1659358128.0,8.09
1659358134.0,0.98
1659358140.0,2.23
1659358152.0,55.10
1659358158.0,796.00
1659358164.0,2.90
1659358170.0,1.66
1659358188.0,8.41
1659358200.0,2.23
1659358218.0,1.45
1659358224.0,208.00
1659358230.0,2.56
1659358248.0,8.77
1659358254.0,796.00
1659358272.0,1.11
1659358278.0,1.45
1659358284.0,796.00
1659358290.0,676.00
1659358296.0,1.31
1659358302.0,796.00
1659358308.0,8.77
1659358314.0,208.00
1659358326.0,1.45
1659358356.0,1.45
1659358368.0,7.11
1659358380.0,796.00
1659358386.0,1.45
1659358398.0,304.00
1659358404.0,352.00
1659358416.0,2.23
1659358422.0,1.39
1659358428.0,7.31
1659358446.0,1.45
1659358458.0,796.00
1659358464.0,144.00
1659358476.0,2.23
1659358488.0,7.11
1659358494.0,208.00
1659358524.0,1.59
1659358548.0,3.69
1659358554.0,5.07
1659358560.0,956.00
1659358566.0,796.00
1659358572.0,336.00
1659358578.0,51.20
1659358584.0,2.19
1659358590.0,336.00
1659358596.0,336.00
1659358602.0,608.00
1659358608.0,3.83
1659358614.0,1.75
1659358620.0,672.00
1659358632.0,533.00
1659358638.0,6860.80
1659358644.0,607.00
1659358650.0,528.00
1659358656.0,1781.76
1659358662.0,1515.52
1659358668.0,1208.32
1659358674.0,3.41
1659358686.0,174.00
1659358692.0,622.00
1659358698.0,28.10
1659358704.0,105.00
1659358710.0,177.00
1659358716.0,17.90
1659358722.0,371.00
1659358728.0,999.00
1659358734.0,4.32
1659358740.0,1.01
1659358746.0,516.00
1659358752.0,208.00
1659358758.0,13.60
1659358764.0,1.80
1659358770.0,1.61
1659358776.0,2.33
1659358782.0,32.60
1659358788.0,39.40
1659358794.0,2.44
1659358812.0,1.45
1659358818.0,208.00
1659358824.0,144.00
1659358836.0,1.10
1659358842.0,1.45
1659358848.0,4.64
1659358854.0,208.00
1659358866.0,373.00
1659358872.0,2.77
1659358878.0,624.00
1659358890.0,1.45
1659358902.0,1.80
1659358908.0,208.00
1659358932.0,236.00
1659358938.0,8.00
1659358944.0,612.00
1659358950.0,359.00
1659358962.0,135.00
1659358974.0,99.10
1659358980.0,63.70
1659358986.0,1.54
1659358998.0,2.73
1659359004.0,144.00
1659359010.0,793.00
1659359022.0,2.63
1659359028.0,7.11
1659359034.0,2.03
1659359046.0,18.40
1659359052.0,668.00
1659359064.0,352.00
1659359070.0,3.50
1659359076.0,753.00
1659359082.0,1.21
1659359088.0,2.57
1659359094.0,792.00
1659359100.0,792.00
1659359112.0,5.71
1659359118.0,2.06
1659359124.0,45.60
1659359130.0,19.50
1659359136.0,336.00
1659359142.0,1.57
1659359148.0,8.48
1659359154.0,792.00
1659359160.0,11.30
1659359172.0,2.20
1659359178.0,13.10
1659359184.0,89.00
1659359190.0,18.40
1659359196.0,1280.00
1659359208.0,148.00
1659359214.0,208.00
1659359226.0,2.99
1659359238.0,0.98
1659359244.0,144.00
1659359250.0,664.00
1659359256.0,6.00
1659359262.0,208.00
1659359268.0,3.36
1659359274.0,4.82
1659359280.0,792.00
1659359286.0,13.50
1659359298.0,1.45
1659359304.0,768.00
1659359310.0,340.00
1659359316.0,12.90
1659359322.0,3.06
1659359328.0,6.66
1659359346.0,13.50
1659359352.0,792.00
1659359358.0,1.94
1659359364.0,144.00
1659359370.0,1.11
1659359376.0,4.35
1659359382.0,3.24
1659359388.0,3.56
1659359400.0,4.15
1659359406.0,1.45
1659359424.0,2.45
1659359430.0,2.27
1659359436.0,2.47
1659359442.0,6.98
1659359448.0,792.00
1659359454.0,1.78
1659359460.0,660.00
1659359466.0,792.00
1659359472.0,792.00
1659359478.0,134.00
1659359484.0,6.08
1659359490.0,53.40
1659359496.0,181.00
1659359508.0,1.83
1659359514.0,1.45
1659359532.0,792.00
1659359538.0,15.90
1659359544.0,62.80
1659359550.0,340.00
1659359562.0,11.50
1659359568.0,202.00
1659359586.0,131.00
1659359592.0,9.14
1659359598.0,77.30
1659359604.0,144.00
1659359610.0,629.00
1659359616.0,4.34
1659359622.0,4.51
1659359640.0,32.80
1659359646.0,4.70
1659359652.0,1.66
1659359664.0,50.30
1659359670.0,2.56
1659359676.0,792.00
1659359682.0,2.55
1659359688.0,144.00
1659359694.0,12.90
1659359706.0,1.42
1659359712.0,1.45
1659359724.0,936.00
1659359730.0,1.12
1659359748.0,21.80
1659359760.0,1.45
1659359766.0,792.00
1659359772.0,792.00
1659359778.0,3.88
1659359784.0,6.69
1659359790.0,54.10
1659359796.0,208.00
1659359802.0,5.64
1659359808.0,1.59
1659359838.0,5.27
1659359844.0,2.45
1659359850.0,12.10
1659359862.0,144.00
1659359880.0,12.30
1659359886.0,792.00
1659359898.0,11.40
1659359904.0,352.00
1659359910.0,91.40
1659359916.0,3.75
1659359922.0,123.00
1659359928.0,208.00
1659359934.0,20.80
1659359946.0,1.45
1659359952.0,1.43
1659359964.0,144.00
1659359970.0,916.00
1659359976.0,208.00
1659359982.0,2.12
1659359988.0,2.90
1659359994.0,1.45
1659360006.0,792.00
1659360024.0,2.57
1659360030.0,664.00
1659360072.0,1.45
1659360084.0,936.00
1659360090.0,2.56
1659360096.0,792.00
1659360120.0,1.45
1659360126.0,792.00
1659360132.0,792.00
1659360138.0,793.00
1659360144.0,144.00
1659360150.0,1.79
1659360156.0,181.00
1659360162.0,36.80
1659360168.0,208.00
1659360180.0,2.75
1659360192.0,1.66
1659360198.0,1.07
1659360204.0,144.00
1659360210.0,1.79
1659360216.0,792.00
1659360222.0,624.00
1659360228.0,14.40
1659360234.0,792.00
1659360240.0,2.23
1659360246.0,792.00
1659360252.0,792.00
1659360270.0,2.10
1659360282.0,792.00
1659360288.0,312.00
1659360294.0,4.32
1659360300.0,2.23
1659360318.0,61.60
1659360324.0,22.10
1659360330.0,7.62
1659360336.0,21.30
1659360342.0,1.54
1659360348.0,3.51
1659360354.0,279.00
1659360366.0,360.00
1659360372.0,575.00
1659360378.0,1.45
1659360384.0,12.60
1659360390.0,340.00
1659360402.0,208.00
1659360408.0,0.98
1659360414.0,18.50
1659360426.0,1.45
1659360432.0,83.00
1659360438.0,60.20
1659360444.0,792.00
1659360450.0,340.00
1659360456.0,912.00
1659360462.0,608.00
1659360468.0,912.00
1659360474.0,10.10
1659360498.0,792.00
1659360510.0,340.00
1659360522.0,3.74
1659360528.0,792.00
1659360534.0,7.55
1659360552.0,2.23
1659360588.0,2.12
1659360594.0,7.11
1659360600.0,1.45
1659360606.0,792.00
1659360612.0,340.00
1659360624.0,17.50
1659360630.0,1.45
1659360642.0,792.00
1659360648.0,26.20
1659360654.0,0.98
1659360672.0,672.00
1659360678.0,1.78
1659360690.0,1.43
1659360702.0,792.00
1659360708.0,1.45
1659360720.0,792.00
1659360726.0,2.23
1659360738.0,792.00
1659360750.0,340.00
1659360756.0,1.45
1659360786.0,2.23
1659360798.0,304.00
1659360804.0,1.45
1659360810.0,1.63
1659360822.0,3.06
1659360834.0,1.45
1659360852.0,668.00
1659360858.0,792.00
1659360864.0,2.23
1659360870.0,71.40
1659360882.0,2.23
1659360894.0,792.00
1659360900.0,1.25
1659360912.0,2.56
1659360930.0,1.11
1659360936.0,792.00
1659360942.0,39.30
1659360948.0,208.00
1659360954.0,29.10
1659360960.0,336.00
1659360972.0,2.11
1659360978.0,1.47
1659360990.0,336.00
1659361002.0,13.90
1659361008.0,208.00
1659361020.0,2.21
1659361044.0,780.00
1659361050.0,1.79
1659361056.0,1.05
1659361068.0,988.00
1659361092.0,19.00
1659361098.0,1.45
1659361110.0,664.00
1659361116.0,1.81
1659361122.0,2.43
1659361128.0,18.10
1659361140.0,40.90
1659361152.0,2.01
1659361164.0,780.00
1659361170.0,304.00
1659361176.0,2.50
1659361182.0,780.00
1659361188.0,208.00
1659361194.0,4.34
1659361200.0,2.89
1659361206.0,2.21
1659361212.0,1.09
1659361224.0,1.45
1659361242.0,144.00
1659361248.0,336.00
1659361254.0,3.20
1659361272.0,820.00
1659361284.0,1.45
1659361290.0,780.00
1659361308.0,352.00
1659361314.0,1.45
1659361326.0,144.00
1659361332.0,340.00
1659361338.0,65.10
1659361344.0,41.00
1659361350.0,792.00
1659361356.0,1.77
1659361362.0,1177.60
1659361368.0,780.00
1659361374.0,2.21
1659361380.0,3.71
1659361386.0,2.09
1659361392.0,948.00
1659361398.0,512.00
1659361404.0,1.45
1659361422.0,2.43
1659361428.0,512.00
1659361434.0,2.21
1659361440.0,3.62
1659361452.0,340.00
1659361458.0,1.36
1659361464.0,1.75
1659361476.0,780.00
1659361482.0,2.36
1659361488.0,1.06
1659361500.0,208.00
1659361512.0,2.10
1659361518.0,1.26
1659361524.0,1.12
1659361530.0,460.00
1659361542.0,1.90
1659361548.0,880.00
1659361554.0,1.09
1659361560.0,3.57
1659361572.0,820.00
1659361578.0,780.00
1659361590.0,1.66
1659361596.0,1.09
1659361608.0,1.59
1659361614.0,780.00
1659361620.0,3.82
1659361632.0,664.00
1659361638.0,1.45
1659361668.0,352.00
1659361680.0,6.98
1659361686.0,2.21
1659361692.0,1.09
1659361710.0,14.70
1659361716.0,1.45
1659361722.0,265.00
1659361728.0,416.00
1659361740.0,7.28
1659361746.0,2.51
1659361752.0,0.98
1659361764.0,780.00
1659361770.0,780.00
1659361776.0,2.21
1659361788.0,208.00
1659361794.0,1.45
1659361800.0,9.11
1659361806.0,3.58
1659361812.0,1.09
1659361818.0,780.00
1659361824.0,1.45
1659361830.0,208.00
1659361842.0,924.00
1659361854.0,1.45
1659361860.0,7.74
1659361872.0,484.00
1659361878.0,792.00
1659361884.0,1.45
1659361902.0,1.45
1659361920.0,7.75
1659361932.0,19.70
1659361938.0,416.00
1659361950.0,208.00
1659361956.0,792.00
1659361962.0,2.27
1659361968.0,208.00
1659361980.0,8.43
1659361992.0,548.00
1659361998.0,304.00
1659362004.0,792.00
1659362010.0,1.45
1659362016.0,792.00
1659362022.0,2.95
1659362040.0,8.43
1659362046.0,792.00
1659362052.0,340.00
1659362058.0,208.00
1659362064.0,16.50
1659362070.0,73.10
1659362076.0,512.00
1659362082.0,144.00
1659362094.0,208.00
1659362100.0,8.43
1659362112.0,340.00
1659362118.0,792.00
1659362124.0,792.00
1659362130.0,2.23
1659362136.0,792.00
1659362148.0,208.00
1659362160.0,8.43
1659362166.0,792.00
1659362172.0,1.25
1659362178.0,2.23
1659362190.0,208.00
1659362202.0,792.00
1659362208.0,2.37
1659362214.0,792.00
1659362220.0,6.57
1659362232.0,1.11
1659362238.0,1.66
1659362256.0,1.45
1659362262.0,144.00
1659362280.0,5.19
1659362286.0,2.23
1659362292.0,340.00
1659362304.0,2.23
1659362316.0,1.45
1659362322.0,2.29
1659362328.0,208.00
1659362334.0,1.45
1659362340.0,5.19
1659362352.0,664.00
1659362358.0,792.00
1659362364.0,1.45
1659362394.0,1.45
1659362400.0,5.19
1659362406.0,5.70
1659362412.0,3.02
1659362418.0,208.00
1659362424.0,38.90
1659362436.0,1.45
1659362454.0,340.00
1659362460.0,5.19
1659362466.0,1.78
1659362472.0,336.00
1659362484.0,672.00
1659362490.0,336.00
1659362508.0,0.98
1659362514.0,2.23
1659362520.0,5.19
1659362526.0,3.49
1659362532.0,340.00
1659362538.0,792.00
1659362544.0,1.96
1659362574.0,1.45
1659362580.0,3.93
1659362586.0,1.45
1659362592.0,664.00
1659362598.0,208.00
1659362622.0,3.06
1659362634.0,664.00
1659362646.0,1.45
1659362652.0,0.98
1659362676.0,792.00
1659362688.0,208.00
1659362694.0,1515.52
1659362700.0,73.50
1659362706.0,61.20
1659362712.0,664.00
1659362724.0,2.23
1659362748.0,888.00
1659362754.0,1.45
1659362760.0,2.28
1659362766.0,1.75
1659362772.0,2.57
1659362778.0,1.58
1659362784.0,1.45
1659362790.0,0.98
1659362802.0,1.43
1659362808.0,336.00
1659362814.0,3.16
1659362820.0,3.36
1659362826.0,1.18
1659362832.0,4.03
1659362838.0,1.00
1659362850.0,420.00
1659362862.0,1.45
1659362868.0,208.00
1659362874.0,1.80
1659362880.0,1.95
1659362892.0,1.86
1659362898.0,1.82
1659362904.0,31.60
1659362916.0,1.05
1659362922.0,4.51
1659362934.0,68.20
1659362940.0,2.25
1659362946.0,34.00
1659362952.0,74.50
1659362958.0,56.90
1659362964.0,5.47
