time,download
1659356238.0,208.00
1659356250.0,340.00
1659356304.0,27.40
1659356310.0,11.80
1659356316.0,144.00
1659356328.0,208.00
1659356364.0,51.50
1659356370.0,340.00
1659356406.0,1.08
1659356418.0,208.00
1659356424.0,332.00
1659356430.0,1.15
1659356436.0,480.00
1659356448.0,208.00
1659356466.0,1.93
1659356490.0,340.00
1659356508.0,208.00
1659356526.0,1.08
1659356544.0,8.01
1659356550.0,548.00
1659356556.0,144.00
1659356568.0,208.00
1659356574.0,920.00
1659356580.0,912.00
1659356610.0,340.00
1659356616.0,872.00
1659356628.0,11.60
1659356658.0,2.02
1659356664.0,720.00
1659356670.0,548.00
1659356688.0,208.00
1659356706.0,24.20
1659356730.0,340.00
1659356736.0,336.00
1659356742.0,332.00
1659356790.0,340.00
1659356808.0,208.00
1659356832.0,29.60
1659356850.0,340.00
1659356868.0,540.00
1659356880.0,304.00
1659356892.0,2.12
1659356910.0,528.00
1659356916.0,144.00
1659356928.0,160.00
1659356952.0,664.00
1659356970.0,340.00
1659356976.0,144.00
1659357024.0,4.86
1659357030.0,644.00
1659357036.0,336.00
1659357048.0,2.50
1659357054.0,1.64
1659357060.0,672.00
1659357066.0,672.00
1659357072.0,336.00
1659357078.0,672.00
1659357084.0,672.00
1659357090.0,1.30
1659357096.0,144.00
1659357132.0,596.00
1659357144.0,12.90
1659357180.0,944.00
1659357192.0,208.00
1659357198.0,123.00
1659357210.0,664.00
1659357216.0,144.00
1659357222.0,668.00
1659357228.0,33.40
1659357252.0,2.73
1659357258.0,4.09
1659357270.0,23.20
1659357276.0,684.00
1659357288.0,332.00
1659357294.0,5.78
1659357306.0,528.00
1659357330.0,208.00
1659357336.0,144.00
1659357342.0,780.00
1659357348.0,880.00
1659357354.0,1.97
1659357360.0,1.31
1659357366.0,0.98
1659357372.0,0.98
1659357378.0,2.30
1659357384.0,0.98
1659357390.0,0.99
1659357396.0,1.12
1659357402.0,0.98
1659357408.0,1136.64
1659357450.0,340.00
1659357480.0,624.00
1659357492.0,3.86
1659357534.0,1.80
1659357546.0,26.80
1659357570.0,2.74
1659357576.0,528.00
1659357606.0,54.40
1659357612.0,340.00
1659357630.0,0.99
1659357636.0,336.00
1659357648.0,3.62
1659357654.0,2.30
1659357660.0,0.98
1659357666.0,144.00
1659357672.0,2.30
1659357678.0,13.20
1659357684.0,0.98
1659357690.0,1.64
1659357696.0,336.00
1659357708.0,800.00
1659357732.0,340.00
1659357738.0,1.81
1659357744.0,13.00
1659357774.0,240.00
1659357780.0,512.00
1659357792.0,340.00
1659357816.0,160.00
1659357828.0,11.60
1659357834.0,332.00
1659357852.0,340.00
1659357858.0,27.10
1659357864.0,34.40
1659357870.0,1.97
1659357912.0,340.00
1659357924.0,720.00
1659357930.0,208.00
1659357948.0,1.31
1659357954.0,24.40
1659357960.0,1.64
1659357966.0,0.98
1659357972.0,29.30
1659357978.0,1.64
1659357984.0,336.00
1659357990.0,672.00
1659357996.0,336.00
1659358002.0,336.00
1659358032.0,340.00
1659358056.0,1.84
1659358068.0,540.00
1659358080.0,944.00
1659358092.0,1.49
1659358104.0,1.22
1659358110.0,98.10
1659358116.0,25.30
1659358122.0,540.00
1659358140.0,69.70
1659358146.0,1.95
1659358152.0,340.00
1659358158.0,1.62
1659358170.0,1.97
1659358176.0,1.30
1659358206.0,332.00
1659358212.0,340.00
1659358218.0,208.00
1659358230.0,512.00
1659358236.0,1.62
1659358248.0,0.98
1659358254.0,1.31
1659358260.0,672.00
1659358266.0,1.78
1659358272.0,676.00
1659358284.0,672.00
1659358290.0,2.29
1659358302.0,336.00
1659358332.0,1.15
1659358344.0,118.00
1659358350.0,304.00
1659358356.0,208.00
1659358380.0,636.00
1659358386.0,1.24
1659358392.0,1.80
1659358404.0,664.00
1659358428.0,11.00
1659358434.0,1.47
1659358440.0,1.00
1659358446.0,1.38
1659358452.0,340.00
1659358470.0,2.50
1659358476.0,208.00
1659358494.0,208.00
1659358506.0,1.08
1659358512.0,340.00
1659358530.0,208.00
1659358548.0,336.00
1659358554.0,0.98
1659358560.0,672.00
1659358566.0,1.78
1659358572.0,676.00
1659358578.0,336.00
1659358584.0,336.00
1659358590.0,672.00
1659358596.0,3.74
1659358602.0,336.00
1659358608.0,672.00
1659358632.0,414.00
1659358656.0,528.00
1659358668.0,1.70
1659358692.0,340.00
1659358716.0,208.00
1659358734.0,208.00
1659358752.0,340.00
1659358782.0,512.00
1659358812.0,340.00
1659358830.0,304.00
1659358836.0,208.00
1659358842.0,186.00
1659358848.0,1.31
1659358854.0,2.83
1659358866.0,672.00
1659358872.0,33.30
1659358878.0,1.64
1659358884.0,1.19
1659358890.0,1.31
1659358926.0,860.00
1659358932.0,1.04
1659358944.0,14.10
1659358956.0,208.00
1659358974.0,208.00
1659358980.0,944.00
1659359034.0,664.00
1659359052.0,340.00
1659359058.0,1.96
1659359094.0,5.41
1659359112.0,340.00
1659359124.0,600.00
1659359148.0,672.00
1659359154.0,1.57
1659359160.0,336.00
1659359166.0,672.00
1659359172.0,2.95
1659359178.0,1.97
1659359184.0,1.57
1659359190.0,336.00
1659359196.0,864.00
1659359202.0,0.98
1659359214.0,808.00
1659359244.0,808.00
1659359274.0,1.23
1659359292.0,340.00
1659359304.0,600.00
1659359334.0,1.12
1659359364.0,600.00
1659359382.0,332.00
1659359394.0,940.00
1659359400.0,1.71
1659359406.0,208.00
1659359412.0,664.00
1659359424.0,1.29
1659359430.0,304.00
1659359448.0,64.90
1659359454.0,600.00
1659359460.0,336.00
1659359466.0,864.00
1659359472.0,0.98
1659359478.0,27.10
1659359484.0,600.00
1659359496.0,336.00
1659359502.0,336.00
1659359508.0,1484.80
1659359514.0,808.00
1659359532.0,608.00
1659359544.0,15.60
1659359574.0,5.64
1659359580.0,624.00
1659359592.0,640.00
1659359604.0,808.00
1659359628.0,304.00
1659359634.0,940.00
1659359646.0,304.00
1659359658.0,2.08
1659359664.0,600.00
1659359676.0,29.80
1659359694.0,1.44
1659359724.0,1.26
1659359736.0,528.00
1659359754.0,600.00
1659359766.0,336.00
1659359772.0,672.00
1659359778.0,672.00
1659359784.0,1.40
1659359802.0,336.00
1659359814.0,940.00
1659359820.0,336.00
1659359844.0,600.00
1659359874.0,1.44
1659359904.0,600.00
1659359916.0,1.22
1659359928.0,332.00
1659359934.0,940.00
1659359952.0,668.00
1659359958.0,672.00
1659359964.0,3.25
1659359988.0,336.00
1659359994.0,940.00
1659360006.0,528.00
1659360018.0,332.00
1659360024.0,600.00
1659360030.0,304.00
1659360054.0,1.12
1659360060.0,336.00
1659360066.0,460.00
1659360072.0,460.00
1659360084.0,936.00
1659360096.0,336.00
1659360108.0,332.00
1659360114.0,1.23
1659360126.0,277.00
1659360132.0,460.00
1659360144.0,7.71
1659360174.0,1.23
1659360192.0,1.48
1659360198.0,304.00
1659360204.0,512.00
1659360216.0,304.00
1659360234.0,1.12
1659360264.0,1.57
1659360276.0,528.00
1659360282.0,73.60
1659360288.0,208.00
1659360294.0,940.00
1659360318.0,2.29
1659360324.0,103.00
1659360354.0,1.89
1659360360.0,0.98
1659360366.0,5.02
1659360372.0,1.80
1659360378.0,0.98
1659360384.0,1.89
1659360390.0,544.00
1659360396.0,672.00
1659360408.0,672.00
1659360414.0,1.44
1659360432.0,336.00
1659360444.0,3.53
1659360456.0,1.05
1659360474.0,1.56
1659360480.0,336.00
1659360492.0,1.47
1659360504.0,808.00
1659360534.0,1.71
1659360546.0,112.00
1659360558.0,5.52
1659360564.0,932.00
1659360594.0,1.12
1659360600.0,80.00
1659360624.0,600.00
1659360630.0,1.16
1659360642.0,208.00
1659360654.0,1.25
1659360660.0,336.00
1659360672.0,2.70
1659360678.0,1.03
1659360684.0,808.00
1659360696.0,336.00
1659360708.0,336.00
1659360714.0,3.26
1659360720.0,512.00
1659360726.0,336.00
1659360738.0,29.70
1659360744.0,6.20
1659360762.0,208.00
1659360768.0,1.51
1659360774.0,2.15
1659360792.0,1.51
1659360798.0,848.00
1659360804.0,1.91
1659360810.0,208.00
1659360816.0,528.00
1659360822.0,1.71
1659360828.0,208.00
1659360834.0,940.00
1659360852.0,25.20
1659360864.0,600.00
1659360882.0,208.00
1659360894.0,24.30
1659360900.0,208.00
1659360918.0,61.60
1659360924.0,1.90
1659360930.0,144.00
1659360948.0,336.00
1659360954.0,1.57
1659360960.0,672.00
1659360966.0,336.00
1659360978.0,7.74
1659360984.0,1.24
1659360990.0,62.40
1659360996.0,40.30
1659361002.0,208.00
1659361008.0,336.00
1659361014.0,1.12
1659361020.0,105.00
1659361026.0,37.90
1659361044.0,900.00
1659361050.0,538.00
1659361056.0,128.00
1659361062.0,343.00
1659361068.0,225.00
1659361074.0,199.00
1659361080.0,82.90
1659361086.0,144.00
1659361092.0,158.00
1659361098.0,165.00
1659361104.0,240.00
1659361110.0,253.00
1659361116.0,274.00
1659361122.0,292.00
1659361128.0,204.00
1659361134.0,123.00
1659361140.0,576.00
1659361146.0,624.00
1659361152.0,1.11
1659361164.0,600.00
1659361176.0,4.29
1659361182.0,1740.80
1659361188.0,2805.76
1659361194.0,164.00
1659361200.0,1136.64
1659361206.0,460.00
1659361218.0,162.00
1659361224.0,600.00
1659361230.0,273.00
1659361236.0,880.00
1659361242.0,1.84
1659361248.0,24.10
1659361254.0,3.86
1659361260.0,3.20
1659361266.0,30.50
1659361272.0,1.97
1659361278.0,1.04
1659361284.0,17.60
1659361290.0,66.20
1659361296.0,1.64
1659361302.0,912.00
1659361308.0,73.60
1659361314.0,1.70
1659361320.0,1.00
1659361326.0,672.00
1659361332.0,336.00
1659361338.0,336.00
1659361344.0,30.50
1659361356.0,528.00
1659361362.0,208.00
1659361374.0,940.00
1659361380.0,208.00
1659361404.0,600.00
1659361422.0,144.00
1659361428.0,624.00
1659361434.0,940.00
1659361440.0,59.30
1659361452.0,1.74
1659361464.0,600.00
1659361476.0,2.50
1659361494.0,940.00
1659361500.0,208.00
1659361506.0,1.55
1659361512.0,460.00
1659361524.0,2.18
1659361530.0,30.80
1659361536.0,4.87
1659361542.0,1.16
1659361554.0,8.25
1659361560.0,1.52
1659361566.0,137.00
1659361572.0,672.00
1659361578.0,2.62
1659361584.0,936.00
1659361596.0,1.64
1659361602.0,996.00
1659361614.0,936.00
1659361620.0,336.00
1659361626.0,528.00
1659361638.0,24.80
1659361644.0,600.00
1659361650.0,608.00
1659361656.0,672.00
1659361662.0,262.00
1659361668.0,596.00
1659361674.0,1.18
1659361680.0,10004.48
1659361686.0,102.00
1659361692.0,3604.48
1659361698.0,764.00
1659361704.0,1.99
1659361710.0,928.00
1659361716.0,25.10
1659361722.0,540.00
1659361728.0,1.61
1659361734.0,1.81
1659361758.0,892.00
1659361764.0,920.00
1659361770.0,348.00
1659361776.0,2.74
1659361782.0,668.00
1659361794.0,940.00
1659361800.0,208.00
1659361812.0,144.00
1659361824.0,600.00
1659361830.0,304.00
1659361836.0,548.00
1659361842.0,1.64
1659361848.0,27.80
1659361854.0,2.23
1659361860.0,1.64
1659361866.0,672.00
1659361878.0,703.00
1659361884.0,2.04
1659361890.0,208.00
1659361896.0,1.16
1659361914.0,600.00
1659361920.0,4.57
1659361944.0,11.20
1659361956.0,340.00
1659361974.0,600.00
1659361980.0,208.00
1659361998.0,720.00
1659362004.0,600.00
1659362010.0,304.00
1659362016.0,340.00
1659362028.0,920.00
1659362034.0,1.04
1659362052.0,320.00
1659362058.0,460.00
1659362064.0,904.00
1659362070.0,208.00
1659362076.0,3.39
1659362094.0,600.00
1659362112.0,332.00
1659362118.0,304.00
1659362124.0,600.00
1659362130.0,304.00
1659362136.0,692.00
1659362142.0,672.00
1659362154.0,1.90
1659362160.0,27.70
1659362166.0,1.50
1659362172.0,0.98
1659362178.0,1.64
1659362184.0,1.24
1659362196.0,676.00
1659362202.0,332.00
1659362214.0,600.00
1659362244.0,600.00
1659362250.0,208.00
1659362256.0,340.00
1659362274.0,600.00
1659362292.0,332.00
1659362304.0,87.90
1659362316.0,1.32
1659362334.0,9.34
1659362340.0,208.00
1659362364.0,932.00
1659362370.0,2.95
1659362376.0,2.30
1659362394.0,600.00
1659362406.0,69.40
1659362412.0,1.58
1659362424.0,600.00
1659362430.0,512.00
1659362436.0,3.46
1659362442.0,1.31
1659362454.0,1.31
1659362460.0,2.30
1659362466.0,3.80
1659362472.0,336.00
1659362478.0,0.98
1659362484.0,1.24
1659362490.0,336.00
1659362496.0,340.00
1659362514.0,1.44
1659362520.0,208.00
1659362538.0,688.00
1659362544.0,31.30
1659362556.0,340.00
1659362568.0,144.00
1659362574.0,208.00
1659362604.0,600.00
1659362610.0,208.00
1659362616.0,1.36
1659362628.0,144.00
1659362634.0,600.00
1659362664.0,600.00
1659362676.0,2.62
1659362688.0,144.00
1659362694.0,600.00
1659362700.0,208.00
1659362706.0,528.00
1659362724.0,600.00
1659362736.0,548.00
1659362748.0,332.00
1659362754.0,600.00
1659362784.0,600.00
1659362790.0,208.00
1659362796.0,664.00
1659362802.0,31.10
1659362814.0,936.00
1659362826.0,144.00
1659362844.0,600.00
1659362856.0,340.00
1659362868.0,144.00
1659362874.0,600.00
1659362880.0,208.00
1659362904.0,600.00
1659362916.0,340.00
1659362928.0,352.00
1659362934.0,600.00
1659362952.0,115.00
1659362964.0,600.00
1659362970.0,208.00
1659362976.0,3.06
1659362988.0,144.00
1659362994.0,600.00
1659363024.0,328.00
1659363030.0,304.00
1659363036.0,548.00
1659363042.0,1.22
1659363048.0,208.00
1659363054.0,744.00
1659363060.0,22.00
1659363066.0,208.00
1659363072.0,208.00
1659363084.0,600.00
1659363096.0,340.00
1659363108.0,332.00
1659363114.0,1.50
1659363120.0,144.00
1659363144.0,5.67
1659363150.0,208.00
1659363156.0,340.00
1659363168.0,352.00
1659363174.0,1.51
1659363186.0,208.00
1659363198.0,340.00
1659363204.0,932.00
1659363216.0,664.00
1659363234.0,12.50
1659363246.0,528.00
1659363264.0,1.07
1659363270.0,640.00
1659363288.0,208.00
1659363294.0,932.00
1659363306.0,208.00
1659363324.0,600.00
1659363336.0,340.00
1659363354.0,600.00
1659363384.0,600.00
1659363396.0,340.00
1659363408.0,352.00
1659363414.0,600.00
1659363426.0,208.00
1659363444.0,600.00
1659363468.0,144.00
1659363474.0,1.51
1659363504.0,600.00
1659363510.0,2.61
1659363516.0,12.90
1659363528.0,352.00
1659363534.0,760.00
1659363546.0,208.00
1659363558.0,664.00
1659363564.0,600.00
1659363576.0,664.00
1659363594.0,600.00
1659363618.0,340.00
1659363624.0,600.00
1659363630.0,608.00
1659363636.0,824.00
1659363648.0,2.52
1659363654.0,600.00
1659363666.0,512.00
1659363672.0,288.00
1659363678.0,340.00
1659363684.0,600.00
1659363702.0,144.00
1659363714.0,600.00
1659363738.0,664.00
1659363744.0,4.76
1659363750.0,332.00
1659363762.0,144.00
1659363774.0,600.00
1659363798.0,340.00
1659363804.0,600.00
1659363816.0,664.00
1659363822.0,144.00
1659363834.0,12.50
1659363840.0,332.00
1659363858.0,340.00
1659363864.0,600.00
1659363882.0,144.00
1659363894.0,600.00
1659363918.0,340.00
1659363924.0,600.00
1659363942.0,144.00
1659363948.0,144.00
1659363954.0,600.00
1659363978.0,340.00
1659363984.0,600.00
1659364014.0,744.00
1659364038.0,340.00
1659364044.0,600.00
1659364050.0,160.00
1659364056.0,528.00
1659364062.0,144.00
1659364068.0,144.00
1659364074.0,1.41
1659364098.0,340.00
1659364104.0,600.00
1659364122.0,144.00
1659364128.0,144.00
1659364134.0,760.00
1659364158.0,340.00
1659364164.0,600.00
1659364182.0,144.00
1659364188.0,144.00
1659364194.0,600.00
1659364218.0,340.00
1659364224.0,600.00
1659364230.0,304.00
1659364242.0,144.00
1659364248.0,144.00
1659364254.0,208.00
1659364278.0,23.70
1659364284.0,123.00
1659364296.0,332.00
1659364308.0,144.00
1659364314.0,1.67
1659364326.0,528.00
1659364338.0,664.00
1659364344.0,25.10
1659364356.0,216.00
1659364374.0,1.34
1659364380.0,10.50
1659364386.0,23.40
1659364398.0,1.80
1659364404.0,600.00
1659364428.0,23.30
1659364434.0,11.60
1659364440.0,29.90
1659364446.0,1.56
1659364452.0,2.36
1659364458.0,644.00
1659364464.0,904.00
1659364470.0,25.30
1659364476.0,12.20
1659364482.0,144.00
1659364488.0,144.00
1659364494.0,3.20
1659364500.0,304.00
1659364518.0,4.40
1659364524.0,600.00
1659364536.0,208.00
1659364542.0,144.00
1659364548.0,144.00
1659364554.0,4.74
1659364578.0,340.00
1659364584.0,600.00
1659364608.0,144.00
1659364614.0,600.00
1659364626.0,1.43
1659364638.0,396.00
1659364644.0,600.00
1659364662.0,144.00
1659364674.0,1.55
1659364680.0,42.00
1659364698.0,548.00
1659364704.0,600.00
1659364716.0,208.00
1659364722.0,144.00
1659364728.0,144.00
1659364734.0,760.00
1659364758.0,340.00
1659364764.0,600.00
1659364788.0,144.00
1659364794.0,151.00
1659364818.0,340.00
1659364824.0,600.00
1659364830.0,304.00
1659364842.0,332.00
1659364848.0,144.00
1659364854.0,600.00
1659364878.0,340.00
1659364884.0,9.46
1659364914.0,600.00
1659364932.0,332.00
1659364938.0,340.00
1659364944.0,6.27
1659364974.0,1.37
1659364998.0,340.00
1659365004.0,600.00
1659365028.0,144.00
1659365034.0,38.20
1659365040.0,1.75
1659365058.0,664.00
1659365064.0,208.00
1659365088.0,144.00
1659365094.0,808.00
1659365118.0,340.00
1659365124.0,600.00
1659365154.0,4.06
1659365160.0,340.00
1659365178.0,336.00
1659365214.0,208.00
1659365220.0,940.00
1659365232.0,208.00
1659365250.0,600.00
1659365274.0,1.45
1659365280.0,940.00
1659365298.0,340.00
1659365310.0,600.00
1659365334.0,352.00
1659365340.0,940.00
1659365352.0,736.00
1659365388.0,332.00
1659365400.0,1.06
1659365418.0,1.46
1659365430.0,600.00
1659365442.0,336.00
1659365454.0,208.00
1659365472.0,5.33
1659365478.0,672.00
1659365490.0,1.04
1659365502.0,336.00
1659365520.0,340.00
1659365538.0,340.00
1659365544.0,4.15
1659365574.0,656.00
1659365592.0,208.00
1659365598.0,352.00
1659365610.0,600.00
1659365622.0,25.80
1659365634.0,144.00
1659365640.0,340.00
1659365670.0,600.00
1659365694.0,208.00
1659365700.0,340.00
1659365712.0,1.43
1659365760.0,940.00
1659365778.0,676.00
1659365790.0,600.00
1659365808.0,208.00
1659365820.0,1.23
1659365826.0,1.12
1659365832.0,208.00
1659365850.0,600.00
1659365874.0,448.00
1659365880.0,1.23
1659365934.0,332.00
1659365940.0,340.00
1659365952.0,83.50
1659365970.0,600.00
1659365982.0,1.20
1659366000.0,600.00
1659366012.0,26.10
1659366024.0,332.00
1659366030.0,304.00
1659366042.0,544.00
1659366048.0,336.00
1659366060.0,940.00
1659366072.0,956.00
1659366078.0,32.00
1659366090.0,936.00
1659366102.0,336.00
1659366120.0,940.00
1659366126.0,144.00
1659366144.0,5.48
1659366180.0,940.00
1659366210.0,600.00
1659366234.0,1.12
1659366240.0,940.00
1659366252.0,728.00
1659366264.0,86.40
1659366270.0,600.00
1659366282.0,1.97
1659366294.0,47.30
1659366300.0,1.12
1659366306.0,11.00
1659366324.0,3.27
1659366330.0,600.00
1659366342.0,208.00
1659366360.0,340.00
1659366390.0,2.61
1659366396.0,336.00
1659366420.0,340.00
1659366432.0,144.00
1659366480.0,672.00
1659366510.0,600.00
1659366540.0,940.00
1659366558.0,22.80
1659366570.0,540.00
1659366576.0,160.00
1659366582.0,2.74
1659366600.0,940.00
1659366606.0,144.00
1659366618.0,31.80
1659366630.0,304.00
1659366642.0,208.00
1659366654.0,208.00
1659366660.0,940.00
1659366678.0,836.00
1659366690.0,932.00
1659366720.0,940.00
1659366738.0,836.00
1659366744.0,5.89
1659366756.0,42.60
1659366768.0,34.10
1659366780.0,940.00
1659366792.0,208.00
1659366798.0,836.00
1659366840.0,940.00
1659366858.0,2.04
1659366870.0,600.00
1659366882.0,2.74
1659366900.0,1.12
1659366918.0,844.00
1659366942.0,208.00
1659366960.0,940.00
1659366990.0,2.09
1659366996.0,240.00
1659367020.0,340.00
1659367026.0,332.00
1659367038.0,844.00
1659367080.0,340.00
1659367098.0,844.00
1659367116.0,332.00
1659367122.0,596.00
1659367140.0,340.00
1659367152.0,208.00
1659367158.0,844.00
1659367170.0,600.00
1659367182.0,2.74
1659367200.0,940.00
1659367218.0,844.00
1659367230.0,304.00
1659367236.0,11.70
1659367242.0,548.00
1659367248.0,2.22
1659367260.0,340.00
1659367272.0,37.60
1659367278.0,844.00
1659367320.0,340.00
1659367338.0,844.00
1659367344.0,4.76
1659367350.0,600.00
1659367380.0,664.00
1659367398.0,844.00
1659367410.0,208.00
1659367422.0,340.00
1659367440.0,340.00
1659367458.0,844.00
1659367470.0,600.00
1659367482.0,2.36
1659367500.0,340.00
1659367518.0,844.00
1659367560.0,664.00
1659367572.0,332.00
1659367578.0,844.00
1659367584.0,144.00
1659367602.0,340.00
1659367608.0,29.60
1659367620.0,340.00
1659367638.0,1.03
1659367662.0,672.00
1659367680.0,340.00
1659367698.0,844.00
1659367716.0,258.00
1659367728.0,82.70
1659367740.0,340.00
1659367758.0,1.03
1659367782.0,340.00
1659367800.0,600.00
1659367818.0,844.00
1659367830.0,208.00
1659367842.0,340.00
1659367848.0,1.55
1659367854.0,672.00
1659367860.0,1.78
1659367866.0,672.00
1659367872.0,1.97
1659367878.0,2.01
1659367884.0,1.78
1659367890.0,1.31
1659367896.0,336.00
1659367902.0,1.30
1659367908.0,336.00
1659367938.0,844.00
1659367944.0,36.20
1659367962.0,340.00
1659367980.0,96.10
1659367998.0,1.03
1659368022.0,2.93
1659368028.0,728.00
1659368058.0,844.00
1659368076.0,25.30
1659368082.0,880.00
1659368094.0,103.00
1659368118.0,5.61
1659368124.0,144.00
1659368130.0,600.00
1659368142.0,664.00
1659368148.0,6.23
1659368154.0,2.30
1659368160.0,672.00
1659368166.0,97.20
1659368172.0,3.17
1659368178.0,2.46
1659368184.0,480.00
1659368190.0,672.00
1659368196.0,752.00
1659368202.0,340.00
1659368208.0,332.00
1659368238.0,1.03
1659368244.0,77.10
1659368250.0,600.00
1659368262.0,2.90
1659368268.0,864.00
1659368280.0,23.10
1659368298.0,844.00
1659368304.0,332.00
1659368310.0,208.00
1659368322.0,340.00
1659368328.0,10.40
1659368340.0,208.00
1659368358.0,0.98
1659368370.0,3.53
1659368376.0,1.05
1659368382.0,340.00
1659368388.0,144.00
1659368406.0,1.47
1659368418.0,988.00
1659368430.0,1.02
1659368442.0,548.00
1659368448.0,480.00
1659368454.0,672.00
1659368460.0,336.00
1659368466.0,336.00
1659368472.0,672.00
1659368478.0,1.15
1659368484.0,0.98
1659368490.0,1.45
1659368496.0,1.45
1659368502.0,676.00
1659368508.0,672.00
1659368520.0,600.00
1659368526.0,144.00
1659368544.0,5.48
1659368550.0,744.00
1659368562.0,548.00
1659368568.0,288.00
1659368598.0,844.00
1659368610.0,744.00
1659368616.0,380.00
1659368622.0,340.00
1659368628.0,288.00
1659368640.0,600.00
1659368658.0,3.84
1659368664.0,332.00
1659368670.0,744.00
1659368676.0,288.00
1659368682.0,548.00
1659368688.0,288.00
1659368700.0,600.00
1659368718.0,988.00
1659368730.0,744.00
1659368736.0,208.00
1659368742.0,340.00
1659368748.0,1.92
1659368754.0,25.10
1659368760.0,1.19
1659368766.0,1.31
1659368772.0,1.64
1659368778.0,1.48
1659368784.0,0.98
