time,download
1659354054.0,336.00
1659354060.0,2.02
1659354084.0,340.00
1659354090.0,304.00
1659354102.0,332.00
1659354144.0,664.00
1659354162.0,1.16
1659354168.0,1.87
1659354204.0,340.00
1659354210.0,332.00
1659354264.0,664.00
1659354276.0,33.70
1659354282.0,20.00
1659354288.0,332.00
1659354300.0,208.00
1659354306.0,416.00
1659354318.0,1.17
1659354324.0,340.00
1659354342.0,336.00
1659354354.0,336.00
1659354360.0,1.16
1659354366.0,1.23
1659354378.0,304.00
1659354384.0,340.00
1659354396.0,332.00
1659354402.0,1.05
1659354420.0,208.00
1659354426.0,332.00
1659354438.0,3.27
1659354444.0,872.00
1659354474.0,332.00
1659354486.0,340.00
1659354504.0,996.00
1659354540.0,208.00
1659354552.0,332.00
1659354564.0,160.00
1659354570.0,1.57
1659354576.0,624.00
1659354582.0,332.00
1659354612.0,332.00
1659354624.0,664.00
1659354654.0,336.00
1659354660.0,540.00
1659354678.0,336.00
1659354684.0,340.00
1659354690.0,636.00
1659354696.0,336.00
1659354726.0,340.00
1659354738.0,332.00
1659354744.0,340.00
1659354762.0,596.00
1659354768.0,332.00
1659354780.0,208.00
1659354792.0,31.30
1659354798.0,332.00
1659354804.0,548.00
1659354852.0,1.16
1659354858.0,596.00
1659354864.0,304.00
1659354876.0,332.00
1659354906.0,340.00
1659354924.0,1.18
1659354948.0,336.00
1659354954.0,332.00
1659354984.0,672.00
1659355026.0,340.00
1659355044.0,548.00
1659355050.0,596.00
1659355056.0,596.00
1659355062.0,332.00
1659355140.0,332.00
1659355164.0,512.00
1659355170.0,332.00
1659355248.0,332.00
1659355278.0,332.00
1659355284.0,552.00
1659355290.0,304.00
1659355296.0,336.00
1659355320.0,336.00
1659355326.0,672.00
1659355332.0,320.00
1659355356.0,332.00
1659355386.0,340.00
1659355404.0,208.00
1659355434.0,332.00
1659355446.0,1.18
1659355452.0,916.00
1659355464.0,332.00
1659355476.0,57.30
1659355506.0,340.00
1659355512.0,332.00
1659355518.0,114.00
1659355524.0,208.00
1659355530.0,373.00
1659355536.0,214.00
1659355542.0,197.00
1659355548.0,112.00
1659355554.0,168.00
1659355566.0,340.00
1659355572.0,265.00
1659355578.0,503.00
1659355584.0,104.00
1659355590.0,206.00
1659355596.0,114.00
1659355602.0,57.40
1659355608.0,114.00
1659355614.0,171.00
1659355620.0,540.00
1659355626.0,57.40
1659355632.0,287.00
1659355638.0,115.00
1659355644.0,58.70
1659355650.0,173.00
1659355656.0,114.00
1659355662.0,114.00
1659355668.0,226.00
1659355674.0,170.00
1659355680.0,56.80
1659355686.0,226.00
1659355692.0,170.00
1659355698.0,170.00
1659355704.0,113.00
1659355710.0,170.00
1659355716.0,227.00
1659355722.0,208.00
1659355728.0,227.00
1659355734.0,226.00
1659355740.0,115.00
1659355746.0,171.00
1659355752.0,56.60
1659355758.0,228.00
1659355764.0,56.50
1659355770.0,226.00
1659355776.0,113.00
1659355782.0,144.00
1659355788.0,169.00
1659355794.0,170.00
1659355800.0,170.00
1659355806.0,170.00
1659355812.0,171.00
1659355836.0,332.00
1659355842.0,144.00
1659355854.0,1.45
1659355866.0,872.00
1659355890.0,304.00
1659355902.0,144.00
1659355914.0,332.00
1659355926.0,664.00
1659355932.0,320.00
1659355938.0,596.00
1659355944.0,928.00
1659355956.0,624.00
1659355962.0,144.00
1659355986.0,340.00
1659355992.0,332.00
1659356022.0,476.00
1659356040.0,1.16
1659356046.0,936.00
1659356052.0,320.00
1659356082.0,144.00
1659356100.0,332.00
1659356106.0,664.00
1659356142.0,144.00
1659356166.0,340.00
1659356172.0,320.00
1659356208.0,332.00
1659356226.0,664.00
1659356238.0,1.16
1659356262.0,144.00
1659356286.0,672.00
1659356322.0,144.00
1659356346.0,340.00
1659356352.0,624.00
1659356364.0,332.00
1659356382.0,144.00
1659356394.0,332.00
1659356406.0,340.00
1659356412.0,528.00
1659356442.0,144.00
1659356466.0,872.00
1659356472.0,332.00
1659356490.0,304.00
1659356502.0,332.00
1659356526.0,340.00
1659356532.0,320.00
1659356550.0,332.00
1659356580.0,332.00
1659356586.0,548.00
1659356622.0,144.00
1659356640.0,596.00
1659356658.0,332.00
1659356682.0,144.00
1659356688.0,332.00
1659356706.0,548.00
1659356742.0,144.00
1659356766.0,332.00
1659356802.0,144.00
1659356808.0,340.00
1659356826.0,548.00
1659356832.0,1.16
1659356838.0,596.00
1659356844.0,332.00
1659356862.0,144.00
1659356874.0,332.00
1659356886.0,340.00
1659356922.0,332.00
1659356928.0,340.00
1659356946.0,512.00
1659356952.0,332.00
1659356970.0,208.00
1659357042.0,332.00
1659357066.0,548.00
1659357090.0,512.00
1659357108.0,664.00
1659357120.0,332.00
1659357126.0,1.50
1659357132.0,596.00
1659357144.0,624.00
1659357150.0,332.00
1659357186.0,548.00
1659357210.0,208.00
1659357228.0,672.00
1659357246.0,340.00
1659357258.0,332.00
1659357288.0,340.00
1659357306.0,332.00
1659357324.0,1.16
1659357330.0,804.00
1659357336.0,332.00
1659357366.0,960.00
1659357408.0,340.00
1659357414.0,332.00
1659357420.0,192.00
1659357432.0,624.00
1659357450.0,208.00
1659357468.0,664.00
1659357486.0,320.00
1659357492.0,332.00
1659357522.0,1.49
1659357528.0,936.00
1659357552.0,332.00
1659357570.0,43.70
1659357588.0,340.00
1659357600.0,332.00
1659357606.0,320.00
1659357630.0,332.00
1659357636.0,304.00
1659357648.0,664.00
1659357666.0,160.00
1659357690.0,304.00
1659357702.0,332.00
1659357708.0,664.00
1659357726.0,320.00
1659357732.0,332.00
1659357756.0,160.00
1659357768.0,664.00
1659357780.0,332.00
1659357786.0,1.49
1659357810.0,332.00
1659357822.0,596.00
1659357828.0,664.00
1659357834.0,624.00
1659357846.0,320.00
1659357858.0,332.00
1659357888.0,672.00
1659357936.0,1.97
1659357942.0,1.64
1659357948.0,1.30
1659357954.0,336.00
1659357960.0,1.31
1659357966.0,2.28
1659357972.0,336.00
1659357978.0,336.00
1659357996.0,332.00
1659358002.0,336.00
1659358008.0,2.36
1659358014.0,932.00
1659358020.0,596.00
1659358032.0,624.00
1659358068.0,340.00
1659358074.0,332.00
1659358086.0,320.00
1659358104.0,332.00
1659358116.0,1.16
1659358128.0,340.00
1659358182.0,332.00
1659358188.0,664.00
1659358206.0,320.00
1659358212.0,39.50
1659358224.0,620.00
1659358236.0,672.00
1659358242.0,976.00
1659358248.0,676.00
1659358254.0,656.00
1659358260.0,1.96
1659358266.0,1.31
1659358272.0,684.00
1659358278.0,48.60
1659358290.0,219.00
1659358296.0,1.12
1659358302.0,336.00
1659358308.0,679.00
1659358314.0,512.00
1659358320.0,928.00
1659358326.0,320.00
1659358338.0,780.00
1659358344.0,205.00
1659358350.0,769.00
1659358356.0,3328.00
1659358362.0,640.00
1659358368.0,996.00
1659358374.0,1.22
1659358398.0,1.29
1659358404.0,34.10
1659358410.0,57.80
1659358416.0,420.00
1659358422.0,8171.52
1659358428.0,576.00
1659358434.0,1.12
1659358446.0,652.00
1659358452.0,5.55
1659358470.0,1280.00
1659358476.0,909.00
1659358482.0,348.00
1659358488.0,576.00
1659358506.0,1361.92
1659358512.0,1.16
1659358518.0,920.00
1659358524.0,3635.20
1659358530.0,19353.60
1659358536.0,18534.40
1659358542.0,17817.60
1659358548.0,1.32
1659358554.0,8673.28
1659358560.0,0.98
1659358566.0,1.95
1659358572.0,672.00
1659358584.0,1.00
1659358590.0,7485.44
1659358596.0,3645.44
1659358602.0,15155.20
1659358608.0,16998.40
1659358614.0,17305.60
1659358620.0,16076.80
1659358626.0,868.00
1659358632.0,332.00
1659358650.0,708.00
1659358662.0,15257.60
1659358668.0,664.00
1659358674.0,15360.00
1659358680.0,240.00
1659358686.0,564.00
1659358692.0,16076.80
1659358698.0,17612.80
1659358704.0,992.00
1659358710.0,7198.72
1659358722.0,716.00
1659358728.0,664.00
1659358740.0,572.00
1659358746.0,17510.40
1659358752.0,7587.84
1659358758.0,16281.60
1659358764.0,8386.56
1659358770.0,556.00
1659358776.0,904.00
1659358782.0,476.00
1659358788.0,340.00
1659358800.0,3.39
1659358806.0,2.26
1659358812.0,596.00
1659358818.0,636.00
1659358824.0,1.66
1659358830.0,236.00
1659358836.0,1.31
1659358842.0,1.55
1659358848.0,1.31
1659358854.0,0.98
1659358860.0,333.00
1659358872.0,167.00
1659358878.0,332.00
1659358884.0,572.00
1659358890.0,616.00
1659358896.0,652.00
1659358914.0,336.00
1659358920.0,304.00
1659358926.0,652.00
1659358944.0,336.00
1659358956.0,332.00
1659358992.0,208.00
1659359004.0,332.00
1659359022.0,304.00
1659359028.0,340.00
1659359034.0,332.00
1659359046.0,320.00
1659359064.0,332.00
1659359082.0,332.00
1659359088.0,340.00
1659359112.0,540.00
1659359130.0,964.00
1659359142.0,748.00
1659359148.0,664.00
1659359154.0,208.00
1659359160.0,208.00
1659359166.0,208.00
1659359172.0,416.00
1659359184.0,208.00
1659359190.0,996.00
1659359196.0,416.00
1659359202.0,1.37
1659359208.0,664.00
1659359220.0,956.00
1659359250.0,672.00
1659359256.0,208.00
1659359268.0,340.00
1659359298.0,332.00
1659359328.0,332.00
1659359352.0,208.00
1659359370.0,340.00
1659359376.0,540.00
1659359388.0,872.00
1659359406.0,332.00
1659359436.0,332.00
1659359460.0,336.00
1659359466.0,336.00
1659359472.0,672.00
1659359484.0,332.00
1659359490.0,644.00
1659359496.0,208.00
1659359514.0,332.00
1659359550.0,340.00
1659359592.0,332.00
1659359610.0,484.00
1659359616.0,208.00
1659359622.0,304.00
1659359670.0,996.00
1659359700.0,332.00
1659359712.0,596.00
1659359730.0,664.00
1659359736.0,208.00
1659359766.0,336.00
1659359772.0,672.00
1659359778.0,0.98
1659359790.0,340.00
1659359802.0,1.16
1659359808.0,928.00
1659359820.0,304.00
1659359850.0,664.00
1659359856.0,208.00
1659359886.0,332.00
1659359910.0,936.00
1659359916.0,332.00
1659359964.0,332.00
1659359970.0,340.00
1659359976.0,208.00
1659359994.0,332.00
1659360012.0,304.00
1659360018.0,304.00
1659360030.0,340.00
1659360042.0,332.00
1659360060.0,336.00
1659360072.0,332.00
1659360084.0,336.00
1659360090.0,644.00
1659360096.0,208.00
1659360102.0,332.00
1659360150.0,880.00
1659360180.0,332.00
1659360198.0,1.16
1659360210.0,340.00
1659360216.0,304.00
1659360258.0,332.00
1659360270.0,340.00
1659360288.0,332.00
1659360330.0,1.46
1659360336.0,332.00
1659360360.0,336.00
1659360366.0,332.00
1659360372.0,336.00
1659360378.0,336.00
1659360384.0,336.00
1659360390.0,0.98
1659360438.0,2.84
1659360444.0,1.26
1659360450.0,340.00
1659360474.0,332.00
1659360510.0,340.00
1659360552.0,332.00
1659360612.0,304.00
1659360618.0,304.00
1659360624.0,144.00
1659360630.0,340.00
1659360642.0,332.00
1659360672.0,332.00
1659360690.0,644.00
1659360720.0,332.00
1659360738.0,1.12
1659360750.0,672.00
1659360798.0,1.16
1659360804.0,596.00
1659360810.0,340.00
1659360828.0,332.00
1659360858.0,332.00
1659360864.0,128.00
1659360870.0,664.00
1659360906.0,636.00
1659360912.0,340.00
1659360918.0,144.00
1659360930.0,664.00
1659360936.0,332.00
1659360984.0,332.00
1659360990.0,340.00
1659360996.0,1.16
1659361014.0,636.00
1659361038.0,848.00
1659361044.0,332.00
1659361050.0,340.00
1659361110.0,340.00
1659361116.0,304.00
1659361122.0,332.00
1659361152.0,996.00
1659361158.0,208.00
1659361170.0,44.80
1659361200.0,332.00
1659361206.0,4.23
1659361212.0,964.00
1659361218.0,144.00
1659361230.0,332.00
1659361278.0,208.00
1659361290.0,304.00
1659361302.0,476.00
1659361332.0,996.00
1659361380.0,332.00
1659361392.0,1.16
1659361398.0,208.00
1659361410.0,332.00
1659361440.0,332.00
1659361452.0,340.00
1659361488.0,332.00
1659361494.0,1.16
1659361500.0,596.00
1659361518.0,540.00
1659361542.0,336.00
1659361566.0,0.98
1659361572.0,664.00
1659361596.0,332.00
1659361608.0,624.00
1659361632.0,664.00
1659361638.0,208.00
1659361662.0,208.00
1659361674.0,332.00
1659361692.0,1.81
1659361698.0,596.00
1659361704.0,332.00
1659361752.0,340.00
1659361782.0,540.00
1659361788.0,1.16
1659361794.0,596.00
1659361806.0,304.00
1659361812.0,340.00
1659361818.0,144.00
1659361842.0,672.00
1659361860.0,332.00
1659361866.0,672.00
1659361872.0,340.00
1659361890.0,636.00
1659361902.0,208.00
1659361932.0,340.00
1659361968.0,332.00
1659361986.0,1.16
1659361992.0,936.00
1659361998.0,28.90
1659362022.0,208.00
1659362046.0,332.00
1659362052.0,664.00
1659362076.0,332.00
1659362082.0,1.16
1659362088.0,596.00
1659362094.0,304.00
1659362112.0,340.00
1659362142.0,544.00
1659362154.0,332.00
1659362172.0,664.00
1659362184.0,332.00
1659362196.0,304.00
1659362232.0,340.00
1659362256.0,336.00
1659362262.0,540.00
1659362286.0,596.00
1659362292.0,672.00
1659362298.0,336.00
1659362340.0,332.00
1659362352.0,340.00
1659362370.0,332.00
1659362388.0,928.00
1659362394.0,640.00
1659362412.0,340.00
1659362418.0,332.00
1659362448.0,332.00
1659362454.0,340.00
1659362472.0,340.00
1659362478.0,332.00
1659362490.0,608.00
1659362526.0,332.00
1659362532.0,340.00
1659362556.0,332.00
1659362574.0,1.16
1659362592.0,664.00
1659362634.0,668.00
1659362652.0,340.00
1659362670.0,1.16
1659362676.0,596.00
1659362712.0,996.00
1659362742.0,332.00
1659362760.0,336.00
1659362772.0,664.00
1659362784.0,624.00
1659362820.0,332.00
1659362832.0,664.00
1659362850.0,332.00
1659362874.0,596.00
1659362886.0,336.00
1659362892.0,340.00
1659362928.0,332.00
1659362952.0,664.00
1659362970.0,596.00
1659363000.0,336.00
1659363006.0,476.00
1659363012.0,664.00
1659363024.0,144.00
1659363036.0,332.00
1659363072.0,340.00
1659363084.0,624.00
1659363090.0,304.00
1659363102.0,336.00
1659363114.0,332.00
1659363132.0,340.00
1659363144.0,332.00
1659363180.0,864.00
1659363192.0,332.00
1659363216.0,336.00
1659363222.0,332.00
1659363234.0,340.00
1659363270.0,332.00
1659363282.0,304.00
1659363300.0,332.00
1659363324.0,352.00
1659363330.0,332.00
1659363354.0,340.00
1659363372.0,340.00
1659363378.0,332.00
1659363408.0,332.00
1659363432.0,664.00
1659363444.0,208.00
1659363474.0,624.00
1659363480.0,304.00
1659363486.0,332.00
1659363492.0,340.00
1659363516.0,332.00
1659363534.0,664.00
1659363564.0,208.00
1659363594.0,672.00
1659363618.0,288.00
1659363624.0,476.00
1659363654.0,340.00
1659363672.0,332.00
1659363684.0,352.00
1659363690.0,304.00
1659363702.0,332.00
1659363714.0,340.00
1659363738.0,144.00
1659363744.0,144.00
1659363768.0,596.00
1659363774.0,964.00
1659363780.0,956.00
1659363804.0,496.00
1659363810.0,332.00
1659363834.0,340.00
1659363858.0,476.00
1659363864.0,144.00
1659363888.0,332.00
1659363894.0,340.00
1659363918.0,288.00
1659363924.0,208.00
1659363948.0,544.00
1659363954.0,340.00
1659363960.0,1.16
1659363966.0,928.00
1659363984.0,288.00
1659363996.0,332.00
1659364014.0,340.00
1659364044.0,476.00
1659364050.0,144.00
1659364056.0,1.16
1659364062.0,596.00
1659364068.0,208.00
1659364074.0,996.00
1659364104.0,288.00
1659364134.0,340.00
1659364152.0,332.00
1659364164.0,144.00
1659364170.0,304.00
1659364182.0,332.00
1659364188.0,208.00
1659364194.0,664.00
1659364218.0,288.00
1659364242.0,332.00
1659364248.0,336.00
1659364254.0,1.50
1659364260.0,596.00
1659364272.0,332.00
1659364284.0,288.00
1659364290.0,304.00
1659364308.0,208.00
1659364314.0,664.00
1659364320.0,332.00
1659364344.0,288.00
1659364350.0,332.00
1659364374.0,340.00
1659364398.0,540.00
1659364404.0,2.95
1659364428.0,540.00
1659364434.0,340.00
1659364452.0,1.16
1659364458.0,928.00
1659364464.0,144.00
1659364470.0,624.00
1659364476.0,332.00
1659364494.0,340.00
1659364506.0,332.00
1659364518.0,288.00
1659364536.0,332.00
1659364548.0,336.00
1659364554.0,340.00
1659364584.0,620.00
1659364614.0,1.30
1659364644.0,332.00
1659364650.0,1.16
1659364668.0,304.00
1659364674.0,340.00
1659364692.0,332.00
1659364722.0,332.00
1659364734.0,340.00
1659364752.0,596.00
1659364770.0,43.50
1659364794.0,340.00
1659364800.0,332.00
1659364848.0,336.00
1659364854.0,936.00
1659364872.0,144.00
1659364890.0,304.00
1659364902.0,332.00
1659364914.0,340.00
1659364932.0,332.00
1659364944.0,1.16
1659364950.0,596.00
1659364962.0,960.00
1659364974.0,484.00
1659364980.0,332.00
1659365010.0,332.00
1659365034.0,340.00
1659365040.0,332.00
1659365046.0,596.00
1659365088.0,332.00
1659365094.0,144.00
1659365118.0,332.00
1659365148.0,596.00
1659365154.0,340.00
1659365160.0,304.00
1659365166.0,476.00
1659365196.0,672.00
1659365244.0,596.00
1659365250.0,596.00
1659365256.0,340.00
1659365274.0,996.00
1659365304.0,332.00
1659365316.0,340.00
1659365334.0,144.00
1659365352.0,332.00
1659365358.0,304.00
1659365376.0,664.00
1659365382.0,332.00
1659365400.0,144.00
1659365430.0,332.00
1659365436.0,340.00
1659365448.0,596.00
1659365454.0,340.00
1659365466.0,144.00
1659365490.0,844.00
1659365496.0,664.00
1659365514.0,340.00
1659365556.0,644.00
1659365568.0,332.00
1659365574.0,144.00
1659365598.0,332.00
1659365616.0,340.00
1659365622.0,288.00
1659365634.0,144.00
1659365640.0,1.16
1659365646.0,928.00
1659365676.0,332.00
1659365730.0,208.00
1659365736.0,664.00
1659365754.0,332.00
1659365766.0,144.00
1659365784.0,332.00
1659365796.0,340.00
1659365832.0,332.00
1659365838.0,1.16
1659365850.0,208.00
1659365856.0,964.00
1659365862.0,332.00
1659365874.0,352.00
1659365892.0,332.00
1659365916.0,340.00
1659365940.0,332.00
1659365970.0,540.00
1659365976.0,340.00
1659365994.0,208.00
1659366006.0,1.75
1659366036.0,936.00
1659366042.0,596.00
1659366048.0,332.00
1659366066.0,144.00
1659366078.0,332.00
1659366090.0,304.00
1659366096.0,340.00
1659366114.0,208.00
1659366132.0,1.16
1659366138.0,596.00
1659366150.0,624.00
1659366186.0,332.00
1659366216.0,664.00
1659366234.0,1.69
1659366240.0,596.00
1659366264.0,332.00
1659366276.0,340.00
1659366312.0,332.00
1659366336.0,340.00
1659366342.0,636.00
1659366348.0,448.00
1659366354.0,208.00
1659366372.0,332.00
1659366396.0,340.00
1659366420.0,332.00
1659366450.0,332.00
1659366456.0,340.00
1659366468.0,144.00
1659366474.0,208.00
1659366498.0,332.00
1659366516.0,340.00
1659366528.0,476.00
1659366558.0,332.00
1659366576.0,664.00
1659366588.0,640.00
1659366594.0,208.00
1659366606.0,332.00
1659366624.0,3.77
1659366630.0,596.00
1659366636.0,672.00
1659366642.0,304.00
1659366684.0,332.00
1659366690.0,304.00
1659366696.0,340.00
1659366714.0,476.00
1659366738.0,304.00
1659366744.0,332.00
1659366756.0,340.00
1659366792.0,332.00
1659366816.0,340.00
1659366822.0,1.49
1659366828.0,596.00
1659366840.0,304.00
1659366876.0,664.00
1659366900.0,332.00
1659366930.0,332.00
1659366936.0,644.00
1659366978.0,332.00
1659366996.0,340.00
1659367008.0,332.00
1659367014.0,144.00
1659367020.0,1.16
1659367038.0,636.00
1659367056.0,340.00
1659367086.0,332.00
1659367116.0,996.00
1659367158.0,340.00
1659367164.0,144.00
1659367176.0,664.00
1659367188.0,144.00
1659367194.0,332.00
1659367218.0,144.00
1659367224.0,332.00
1659367230.0,624.00
1659367236.0,968.00
1659367272.0,336.00
1659367290.0,304.00
1659367296.0,340.00
1659367302.0,332.00
1659367326.0,596.00
1659367332.0,332.00
1659367338.0,340.00
1659367344.0,144.00
1659367350.0,332.00
1659367356.0,340.00
1659367380.0,332.00
1659367404.0,144.00
1659367410.0,540.00
1659367416.0,664.00
1659367422.0,596.00
1659367428.0,304.00
1659367458.0,996.00
1659367470.0,144.00
1659367476.0,664.00
1659367488.0,332.00
1659367518.0,476.00
1659367530.0,304.00
1659367536.0,340.00
1659367566.0,332.00
1659367578.0,336.00
1659367584.0,144.00
1659367596.0,332.00
1659367602.0,4.57
1659367638.0,340.00
1659367644.0,144.00
1659367674.0,1.40
1659367704.0,144.00
1659367728.0,624.00
1659367752.0,332.00
1659367764.0,144.00
1659367782.0,332.00
1659367812.0,1.16
1659367818.0,484.00
1659367842.0,332.00
1659367854.0,7.12
1659367878.0,340.00
1659367884.0,144.00
1659367890.0,304.00
1659367920.0,636.00
1659367938.0,340.00
1659367944.0,144.00
1659367950.0,332.00
1659367974.0,144.00
1659367998.0,672.00
1659368004.0,144.00
1659368022.0,304.00
1659368028.0,332.00
1659368058.0,672.00
1659368064.0,1.27
1659368106.0,1.49
1659368112.0,596.00
1659368118.0,484.00
1659368124.0,304.00
1659368136.0,332.00
1659368178.0,664.00
1659368184.0,476.00
1659368214.0,540.00
1659368238.0,484.00
1659368280.0,208.00
1659368292.0,332.00
1659368298.0,340.00
1659368304.0,1.30
1659368310.0,596.00
1659368322.0,332.00
1659368346.0,144.00
1659368358.0,340.00
1659368370.0,22.80
1659368382.0,1.06
1659368400.0,540.00
1659368418.0,1.26
1659368424.0,144.00
1659368430.0,332.00
1659368472.0,1.12
1659368478.0,340.00
1659368490.0,304.00
1659368502.0,332.00
1659368520.0,208.00
1659368526.0,3.01
1659368532.0,332.00
1659368538.0,340.00
1659368568.0,144.00
1659368580.0,332.00
1659368598.0,936.00
1659368610.0,332.00
1659368640.0,208.00
1659368652.0,480.00
1659368658.0,340.00
1659368688.0,332.00
1659368718.0,672.00
1659368724.0,144.00
1659368760.0,208.00
1659368766.0,332.00
1659368778.0,340.00
1659368796.0,1.49
1659368802.0,596.00
1659368814.0,448.00
1659368838.0,340.00
1659368868.0,288.00
1659368874.0,332.00
1659368880.0,208.00
1659368898.0,936.00
1659368904.0,928.00
1659368910.0,608.00
1659368916.0,624.00
1659368958.0,340.00
1659368982.0,332.00
1659369000.0,208.00
1659369024.0,144.00
1659369078.0,340.00
1659369090.0,332.00
1659369096.0,1.16
1659369102.0,596.00
1659369114.0,304.00
1659369120.0,548.00
1659369168.0,332.00
1659369198.0,672.00
1659369210.0,304.00
1659369240.0,548.00
1659369258.0,144.00
1659369276.0,332.00
1659369294.0,596.00
1659369300.0,936.00
1659369318.0,484.00
1659369354.0,332.00
1659369360.0,548.00
1659369378.0,484.00
1659369384.0,332.00
1659369438.0,808.00
1659369462.0,332.00
1659369480.0,208.00
1659369492.0,1.49
1659369498.0,1.05
1659369540.0,332.00
1659369558.0,144.00
1659369570.0,332.00
1659369594.0,596.00
1659369600.0,208.00
1659369618.0,484.00
1659369648.0,332.00
1659369678.0,816.00
1659369690.0,1.46
1659369696.0,596.00
1659369708.0,304.00
1659369720.0,548.00
1659369738.0,144.00
1659369756.0,332.00
1659369786.0,332.00
1659369798.0,144.00
1659369810.0,4.65
1659369834.0,332.00
1659369840.0,548.00
1659369858.0,144.00
1659369864.0,332.00
1659369900.0,968.00
1659369912.0,332.00
1659369918.0,144.00
1659369942.0,332.00
1659369960.0,340.00
1659369972.0,332.00
1659369978.0,144.00
1659369996.0,624.00
1659370002.0,624.00
1659370020.0,672.00
1659370038.0,144.00
1659370050.0,332.00
1659370080.0,340.00
1659370086.0,1.16
1659370092.0,596.00
1659370098.0,144.00
1659370104.0,624.00
1659370128.0,332.00
1659370140.0,664.00
1659370158.0,476.00
1659370188.0,320.00
1659370200.0,340.00
1659370206.0,332.00
1659370218.0,144.00
1659370236.0,332.00
1659370260.0,340.00
1659370278.0,144.00
1659370284.0,1.16
1659370290.0,900.00
1659370302.0,304.00
1659370314.0,332.00
1659370320.0,340.00
1659370338.0,144.00
1659370344.0,332.00
1659370380.0,340.00
1659370386.0,1.16
1659370392.0,596.00
1659370422.0,332.00
1659370440.0,340.00
1659370494.0,304.00
1659370500.0,976.00
1659370506.0,1.12
1659370530.0,332.00
1659370560.0,340.00
1659370596.0,624.00
1659370608.0,332.00
1659370620.0,664.00
1659370638.0,332.00
1659370680.0,340.00
1659370686.0,1.11
1659370716.0,332.00
1659370728.0,144.00
1659370740.0,340.00
1659370794.0,636.00
1659370800.0,4.27
1659370806.0,208.00
1659370824.0,332.00
1659370860.0,664.00
1659370872.0,332.00
1659370890.0,304.00
1659370902.0,476.00
1659370914.0,1.12
1659370920.0,340.00
1659370926.0,208.00
1659370932.0,332.00
1659370980.0,672.00
1659370992.0,304.00
1659371010.0,332.00
1659371028.0,144.00
1659371040.0,340.00
1659371046.0,208.00
1659371088.0,476.00
1659371100.0,340.00
1659371118.0,332.00
1659371154.0,144.00
1659371160.0,340.00
1659371166.0,748.00
1659371172.0,1.16
1659371178.0,596.00
1659371184.0,304.00
1659371190.0,624.00
1659371196.0,332.00
1659371220.0,340.00
1659371274.0,332.00
1659371280.0,340.00
1659371286.0,208.00
1659371304.0,332.00
1659371328.0,144.00
1659371340.0,664.00
1659371352.0,332.00
1659371382.0,332.00
1659371388.0,448.00
1659371400.0,340.00
1659371406.0,208.00
1659371436.0,144.00
1659371442.0,332.00
1659371460.0,340.00
1659371472.0,332.00
1659371490.0,304.00
1659371496.0,144.00
1659371520.0,672.00
1659371526.0,208.00
1659371550.0,332.00
1659371556.0,144.00
1659371568.0,1.30
1659371580.0,964.00
1659371586.0,304.00
1659371598.0,332.00
1659371616.0,144.00
1659371628.0,332.00
1659371634.0,144.00
1659371640.0,340.00
1659371646.0,208.00
1659371658.0,332.00
1659371670.0,596.00
1659371676.0,144.00
1659371688.0,144.00
1659371700.0,340.00
1659371706.0,332.00
1659371736.0,332.00
1659371766.0,208.00
1659371796.0,144.00
1659371802.0,664.00
1659371814.0,332.00
1659371844.0,332.00
1659371856.0,144.00
