time,download
1659355098.0,208.00
1659355110.0,208.00
1659355122.0,512.00
1659355152.0,1.55
1659355164.0,1.75
1659355182.0,256.00
1659355188.0,1.64
1659355194.0,1.45
1659355212.0,1.55
1659355224.0,1.45
1659355230.0,1.14
1659355242.0,1.95
1659355254.0,208.00
1659355266.0,2.57
1659355272.0,2.80
1659355302.0,1.95
1659355332.0,1.95
1659355356.0,208.00
1659355362.0,2.80
1659355392.0,2.55
1659355398.0,208.00
1659355422.0,2.42
1659355428.0,2.12
1659355440.0,208.00
1659355452.0,1.34
1659355458.0,208.00
1659355470.0,1.45
1659355482.0,512.00
1659355500.0,1.66
1659355512.0,512.00
1659355518.0,1.45
1659355542.0,1.55
1659355548.0,1.45
1659355566.0,2.05
1659355572.0,512.00
1659355578.0,1.45
1659355602.0,1.30
1659355608.0,1.45
1659355632.0,1.34
1659355638.0,1.45
1659355662.0,1.34
1659355668.0,1.45
1659355692.0,1.34
1659355698.0,1.45
1659355704.0,208.00
1659355722.0,512.00
1659355746.0,1.66
1659355752.0,512.00
1659355764.0,304.00
1659355782.0,512.00
1659355788.0,1.45
1659355806.0,208.00
1659355812.0,512.00
1659355842.0,1.34
1659355848.0,1.66
1659355866.0,2.71
1659355872.0,256.00
1659355896.0,1.45
1659355902.0,512.00
1659355914.0,1.45
1659355932.0,512.00
1659355944.0,1.45
1659355950.0,208.00
1659355962.0,512.00
1659355974.0,1.45
1659355992.0,512.00
1659356004.0,1.45
1659356022.0,512.00
1659356034.0,3.58
1659356052.0,5.78
1659356082.0,1.95
1659356094.0,208.00
1659356112.0,8.93
1659356142.0,1.95
1659356148.0,304.00
1659356154.0,208.00
1659356166.0,2.71
1659356172.0,8.48
1659356196.0,208.00
1659356202.0,2.55
1659356220.0,1.45
1659356232.0,7.48
1659356238.0,208.00
1659356250.0,1.45
1659356262.0,256.00
1659356280.0,1.45
1659356292.0,6.28
1659356298.0,208.00
1659356310.0,1.45
1659356322.0,512.00
1659356340.0,1.66
1659356352.0,7.48
1659356364.0,304.00
1659356382.0,512.00
1659356388.0,1.45
1659356400.0,352.00
1659356406.0,672.00
1659356412.0,7.48
1659356418.0,1.45
1659356436.0,1.45
1659356442.0,720.00
1659356448.0,944.00
1659356466.0,3.51
1659356472.0,3.86
1659356484.0,1.86
1659356502.0,512.00
1659356514.0,1.45
1659356532.0,1.34
1659356544.0,1.86
1659356562.0,512.00
1659356574.0,1.45
1659356586.0,208.00
1659356592.0,512.00
1659356604.0,1.45
1659356622.0,1.34
1659356634.0,3.58
1659356640.0,20.40
1659356652.0,512.00
1659356664.0,208.00
1659356676.0,1.45
1659356682.0,512.00
1659356688.0,208.00
1659356694.0,1.45
1659356712.0,512.00
1659356724.0,1.66
1659356742.0,512.00
1659356748.0,304.00
1659356754.0,1.45
1659356766.0,1.40
1659356772.0,1.34
1659356784.0,2.47
1659356790.0,208.00
1659356802.0,1.09
1659356814.0,208.00
1659356832.0,1.55
1659356844.0,1.66
1659356862.0,1.95
1659356892.0,2.75
1659356904.0,208.00
1659356922.0,2.55
1659356934.0,208.00
1659356940.0,1.45
1659356952.0,1.34
1659356964.0,512.00
1659356970.0,1.45
1659356982.0,256.00
1659356994.0,208.00
1659357000.0,1.45
1659357012.0,2.98
1659357024.0,208.00
1659357030.0,1.45
1659357036.0,208.00
1659357042.0,512.00
1659357048.0,304.00
1659357060.0,1.45
1659357066.0,2.57
1659357072.0,512.00
1659357078.0,1.45
1659357084.0,208.00
1659357102.0,256.00
1659357108.0,1.45
1659357126.0,1.45
1659357132.0,256.00
1659357138.0,1.66
1659357144.0,208.00
1659357162.0,1.34
1659357186.0,1.45
1659357192.0,512.00
1659357204.0,208.00
1659357222.0,1.09
1659357234.0,1.45
1659357240.0,2.33
1659357246.0,2.12
1659357252.0,512.00
1659357264.0,1.66
1659357282.0,1.30
1659357294.0,1.45
1659357312.0,512.00
1659357324.0,1.66
1659357342.0,1.55
1659357348.0,144.00
1659357354.0,1.45
1659357366.0,2.05
1659357372.0,512.00
1659357384.0,1.86
1659357402.0,1.34
1659357414.0,1.45
1659357426.0,208.00
1659357432.0,2.80
1659357444.0,1.45
1659357462.0,1.95
1659357486.0,208.00
1659357492.0,2.55
1659357522.0,2.55
1659357528.0,208.00
1659357540.0,1.45
1659357552.0,512.00
1659357564.0,304.00
1659357570.0,1.45
1659357582.0,1.34
1659357588.0,208.00
1659357600.0,1.45
1659357612.0,1.34
1659357624.0,336.00
1659357630.0,1.66
1659357642.0,256.00
1659357660.0,1.45
1659357666.0,2.57
1659357672.0,256.00
1659357690.0,1.45
1659357702.0,1.09
1659357720.0,1.45
1659357732.0,1.55
1659357738.0,1.96
1659357750.0,1.45
1659357756.0,512.00
1659357762.0,512.00
1659357774.0,208.00
1659357780.0,1.45
1659357792.0,512.00
1659357798.0,176.00
1659357810.0,1.45
1659357822.0,512.00
1659357834.0,208.00
1659357840.0,1.45
1659357846.0,2.12
1659357852.0,2.38
1659357858.0,8.43
1659357876.0,208.00
1659357882.0,1.09
1659357888.0,1.45
1659357912.0,1.09
1659357918.0,8.43
1659357936.0,1.45
1659357942.0,1.34
1659357966.0,4.02
1659357972.0,1.09
1659357978.0,7.18
1659357984.0,1.45
1659357996.0,1.45
1659358002.0,512.00
1659358020.0,208.00
1659358026.0,1.45
1659358032.0,512.00
1659358038.0,6.78
1659358044.0,1.45
1659358056.0,1.45
1659358062.0,1.09
1659358074.0,1.45
1659358080.0,208.00
1659358092.0,1.09
1659358098.0,6.98
1659358104.0,1.45
1659358122.0,1.30
1659358134.0,1.45
1659358152.0,1.34
1659358158.0,6.98
1659358164.0,1.75
1659358182.0,720.00
1659358212.0,1.95
1659358218.0,6.98
1659358224.0,208.00
1659358230.0,1.97
1659358242.0,1.70
1659358266.0,2.26
1659358272.0,2.55
1659358278.0,3.36
1659358284.0,208.00
1659358302.0,2.80
1659358314.0,628.00
1659358320.0,1.45
1659358326.0,138.00
1659358332.0,390.00
1659358338.0,13004.80
1659358350.0,1.45
1659358356.0,208.00
1659358362.0,1.34
1659358368.0,1.66
1659358380.0,1.45
1659358392.0,1.34
1659358398.0,4.81
1659358422.0,512.00
1659358428.0,1.66
1659358452.0,3.47
1659358458.0,3.58
1659358470.0,208.00
1659358482.0,512.00
1659358488.0,1.45
1659358512.0,256.00
1659358518.0,1.45
1659358530.0,208.00
1659358542.0,512.00
1659358548.0,1.45
1659358566.0,2.57
1659358572.0,1.30
1659358578.0,8.43
1659358596.0,1.45
1659358602.0,1.34
1659358608.0,1.45
1659358632.0,512.00
1659358656.0,1.45
1659358662.0,256.00
1659358674.0,208.00
1659358686.0,1.45
1659358692.0,512.00
1659358698.0,3.36
1659358716.0,1.45
1659358722.0,512.00
1659358746.0,1.45
1659358752.0,1.34
1659358758.0,3.36
1659358764.0,304.00
1659358770.0,208.00
1659358776.0,2.29
1659358782.0,1.34
1659358806.0,1.45
1659358812.0,1.34
1659358818.0,208.00
1659358830.0,208.00
1659358836.0,3.09
1659358842.0,256.00
1659358866.0,1.45
1659358872.0,1.34
1659358878.0,6.98
1659358896.0,1.45
1659358902.0,1.09
1659358920.0,208.00
1659358926.0,1.45
1659358932.0,512.00
1659358938.0,208.00
1659358944.0,208.00
1659358950.0,208.00
1659358956.0,1.66
1659358962.0,1.55
1659358968.0,416.00
1659358974.0,720.00
1659358980.0,234.00
1659358986.0,5.68
1659358992.0,1.09
1659359004.0,2.16
1659359010.0,208.00
1659359022.0,36.10
1659359034.0,2.16
1659359052.0,512.00
1659359064.0,5.94
1659359070.0,208.00
1659359076.0,133.00
1659359082.0,147.00
1659359088.0,7.61
1659359094.0,370.00
1659359100.0,49.40
1659359106.0,416.00
1659359112.0,57.10
1659359118.0,837.00
1659359124.0,597.00
1659359130.0,501.00
1659359136.0,7.12
1659359142.0,260.00
1659359154.0,1.05
1659359160.0,16.80
1659359166.0,5.80
1659359172.0,7.28
1659359178.0,3.33
1659359184.0,1.45
1659359190.0,208.00
1659359202.0,4.99
1659359214.0,3.09
1659359220.0,65.80
1659359226.0,29.40
1659359232.0,1.09
1659359238.0,240.00
1659359244.0,1.45
1659359250.0,2.55
1659359256.0,992.00
1659359262.0,1.09
1659359268.0,208.00
1659359274.0,1.45
1659359280.0,54.10
1659359286.0,37.70
1659359292.0,4.16
1659359310.0,1.17
1659359316.0,992.00
1659359322.0,6.82
1659359328.0,240.00
1659359340.0,1.92
1659359352.0,512.00
1659359364.0,304.00
1659359370.0,1.86
1659359376.0,624.00
1659359382.0,18.30
1659359388.0,2.97
1659359400.0,1.45
1659359412.0,595.00
1659359418.0,463.00
1659359430.0,5.11
1659359436.0,2.00
1659359442.0,1.34
1659359460.0,1.92
1659359466.0,2.97
1659359472.0,512.00
1659359484.0,3.62
1659359490.0,1.66
1659359502.0,5.70
1659359514.0,208.00
1659359532.0,4.06
1659359538.0,1.45
1659359562.0,256.00
1659359568.0,1.45
1659359574.0,912.00
1659359586.0,2.48
1659359592.0,1.09
1659359598.0,1.45
1659359604.0,3.62
1659359610.0,2.69
1659359616.0,2.69
1659359622.0,3.58
1659359628.0,3.94
1659359634.0,3.17
1659359640.0,704.00
1659359646.0,704.00
1659359652.0,1.09
1659359658.0,4.14
1659359664.0,7.18
1659359670.0,3.02
1659359676.0,2.75
1659359682.0,1.78
1659359688.0,2.48
1659359706.0,1.45
1659359712.0,1.09
1659359718.0,208.00
1659359724.0,8.43
1659359742.0,512.00
1659359754.0,1.45
1659359760.0,208.00
1659359766.0,208.00
1659359772.0,512.00
1659359784.0,8.43
1659359790.0,291.00
1659359796.0,560.00
1659359802.0,512.00
1659359808.0,95.20
1659359814.0,1.45
1659359820.0,208.00
1659359826.0,864.00
1659359832.0,512.00
1659359844.0,115.00
1659359850.0,4.95
1659359862.0,720.00
1659359868.0,2.31
1659359874.0,10065.92
1659359880.0,7.59
1659359892.0,256.00
1659359904.0,8.43
1659359910.0,480.00
1659359916.0,16793.60
1659359922.0,1.23
1659359928.0,27.00
1659359934.0,25190.40
1659359940.0,24985.60
1659359946.0,12390.40
1659359952.0,813.00
1659359958.0,567.00
1659359964.0,2375.68
1659359970.0,1935.36
1659359976.0,245.00
1659359982.0,4.16
1659359988.0,3.73
1659359994.0,4.42
1659360006.0,208.00
1659360012.0,4.38
1659360018.0,12.20
1659360024.0,673.00
1659360030.0,2.41
1659360036.0,496.00
1659360042.0,1.95
1659360048.0,1.09
1659360066.0,3.20
1659360072.0,1.95
1659360078.0,7.62
1659360084.0,10.00
1659360102.0,6.02
1659360108.0,1.30
1659360120.0,1.45
1659360132.0,512.00
1659360138.0,1.09
1659360144.0,3.36
1659360150.0,1.92
1659360162.0,656.00
1659360168.0,1.30
1659360174.0,2.97
1659360180.0,1.45
1659360192.0,133.00
1659360198.0,2.06
1659360204.0,6.98
1659360210.0,1.66
1659360222.0,1.12
1659360228.0,1.09
1659360240.0,1.45
1659360252.0,3.47
1659360258.0,1.58
1659360264.0,6.98
1659360270.0,480.00
1659360282.0,1.34
1659360288.0,1.09
1659360300.0,5857.28
1659360312.0,571.00
1659360318.0,2.55
1659360324.0,496.00
1659360330.0,6.98
1659360342.0,6.03
1659360348.0,2.55
1659360354.0,208.00
1659360360.0,9.56
1659360372.0,512.00
1659360378.0,2.55
1659360384.0,3.36
1659360390.0,976.00
1659360396.0,1.58
1659360402.0,656.00
1659360408.0,8.27
1659360414.0,208.00
1659360420.0,496.00
1659360426.0,2.97
1659360432.0,2.94
1659360438.0,2.55
1659360444.0,3.78
1659360456.0,1.66
1659360462.0,4.38
1659360468.0,22.00
1659360486.0,1.45
1659360492.0,2.45
1659360498.0,1.09
1659360504.0,10.10
1659360510.0,62.70
1659360516.0,1.45
1659360522.0,1.66
1659360528.0,1.09
1659360540.0,2.97
1659360546.0,1.94
1659360552.0,138.00
1659360558.0,1.30
1659360564.0,304.00
1659360570.0,2.23
1659360576.0,4.19
1659360582.0,11.90
1659360588.0,1.09
1659360594.0,1.45
1659360600.0,208.00
1659360612.0,3.95
1659360618.0,1.09
1659360624.0,1.45
1659360636.0,496.00
1659360642.0,1.66
1659360648.0,1.09
1659360654.0,5.45
1659360660.0,208.00
1659360666.0,672.00
1659360672.0,4.39
1659360678.0,1.09
1659360684.0,3.36
1659360696.0,2.97
1659360702.0,3.31
1659360708.0,1.09
1659360714.0,992.00
1659360726.0,2.97
1659360732.0,5.83
1659360738.0,4.75
1659360750.0,1.45
1659360762.0,1.66
1659360768.0,4.06
1659360780.0,1.45
1659360786.0,59.60
1659360792.0,16179.20
1659360798.0,2.62
1659360804.0,1740.80
1659360810.0,102.00
1659360816.0,865.00
1659360822.0,681.00
1659360828.0,90.20
1659360834.0,10444.80
1659360840.0,10752.00
1659360846.0,6.75
1659360852.0,2.33
1659360858.0,4.05
1659360870.0,4.02
1659360876.0,5.02
1659360882.0,6.00
1659360888.0,1.58
1659360900.0,2.73
1659360906.0,1.94
1659360912.0,133.00
1659360918.0,1.70
1659360924.0,2.22
1659360930.0,1.45
1659360936.0,624.00
1659360942.0,8.06
1659360948.0,4.03
1659360954.0,48.50
1659360960.0,229.00
1659360966.0,27.90
1659360972.0,512.00
1659360978.0,2.55
1659360984.0,1.11
1659361002.0,1.80
1659361008.0,4.27
1659361014.0,488.00
1659361020.0,9256.96
1659361026.0,1.45
1659361032.0,256.00
1659361038.0,1259.52
1659361044.0,5.14
1659361050.0,173.00
1659361056.0,2.06
1659361062.0,708.00
1659361068.0,2805.76
1659361080.0,6.64
1659361086.0,79.00
1659361092.0,1.11
1659361098.0,1.83
1659361104.0,1607.68
1659361110.0,40.70
1659361116.0,6.25
1659361122.0,8.50
1659361128.0,2693.12
1659361134.0,992.00
1659361140.0,1.34
1659361146.0,755.00
1659361152.0,48.00
1659361164.0,23.50
1659361170.0,496.00
1659361176.0,5.16
1659361182.0,1976.32
1659361188.0,2252.80
1659361194.0,25190.40
1659361200.0,29.30
1659361206.0,14.40
1659361212.0,22.10
1659361224.0,1.45
1659361230.0,7.30
1659361236.0,208.00
1659361242.0,4.80
1659361248.0,1.81
1659361254.0,208.00
1659361260.0,36.80
1659361266.0,1.81
1659361272.0,5.91
1659361290.0,3.88
1659361296.0,1.02
1659361302.0,1.95
1659361320.0,5.77
1659361332.0,14.00
1659361338.0,2.97
1659361356.0,416.00
1659361362.0,5.05
1659361392.0,1.95
1659361398.0,208.00
1659361404.0,688.00
1659361416.0,208.00
1659361422.0,1.95
1659361434.0,1.16
1659361440.0,3.17
1659361452.0,5.28
1659361458.0,18.10
1659361464.0,23.90
1659361476.0,2.49
1659361482.0,4.92
1659361488.0,5.09
1659361494.0,1.16
1659361500.0,208.00
1659361506.0,336.00
1659361512.0,4894.72
1659361518.0,3717.12
1659361524.0,1.16
1659361536.0,24064.00
1659361542.0,4.41
1659361548.0,496.00
1659361554.0,4.67
1659361566.0,2.23
1659361572.0,628.00
1659361578.0,27.00
1659361584.0,1.16
1659361590.0,5.64
1659361596.0,486.00
1659361602.0,11776.00
1659361608.0,22732.80
1659361614.0,1.16
1659361620.0,12595.20
1659361626.0,203.00
1659361632.0,5.42
1659361638.0,1.09
1659361644.0,8724.48
1659361650.0,2.97
1659361656.0,832.00
1659361662.0,10956.80
1659361668.0,1740.80
1659361674.0,23142.40
1659361680.0,4945.92
1659361686.0,9.41
1659361692.0,512.00
1659361698.0,1.45
1659361704.0,1.36
1659361710.0,6184.96
1659361716.0,15052.80
1659361722.0,63.60
1659361728.0,12288.00
1659361734.0,2.48
1659361740.0,2.36
1659361746.0,4.27
1659361752.0,2.14
1659361758.0,230.00
1659361764.0,392.00
1659361770.0,11.70
1659361776.0,67.60
1659361782.0,5160.96
1659361788.0,5.14
1659361794.0,2.80
1659361800.0,225.00
1659361806.0,6287.36
1659361812.0,3.47
1659361818.0,4.98
1659361824.0,81.50
1659361830.0,30.80
1659361836.0,2.97
1659361842.0,811.00
1659361848.0,2713.60
1659361854.0,21.40
1659361860.0,3.59
1659361866.0,55.50
1659361872.0,2.31
1659361878.0,3184.64
1659361884.0,290.00
1659361890.0,14.30
1659361896.0,5.58
1659361902.0,512.00
1659361908.0,393.00
1659361914.0,145.00
1659361920.0,2.48
1659361926.0,583.00
1659361932.0,4.02
1659361938.0,43.30
1659361944.0,2.80
1659361950.0,2734.08
1659361956.0,7.55
1659361962.0,1.53
1659361968.0,3.64
1659361974.0,131.00
1659361980.0,560.00
1659361986.0,1.03
1659361992.0,78.70
1659361998.0,2744.32
1659362004.0,3.77
1659362010.0,2.81
1659362016.0,14.80
1659362022.0,2.77
1659362028.0,8.45
1659362040.0,3829.76
1659362046.0,560.00
1659362052.0,3.16
1659362058.0,4.08
1659362064.0,1.03
1659362070.0,46.10
1659362076.0,7.71
1659362082.0,1.05
1659362088.0,198.00
1659362094.0,8.53
1659362100.0,5.50
1659362106.0,7.36
1659362112.0,1.05
1659362118.0,5.91
1659362124.0,3.78
1659362130.0,6.98
1659362136.0,2.81
1659362142.0,5.05
1659362148.0,8314.88
1659362154.0,4290.56
1659362160.0,11.90
1659362166.0,560.00
1659362172.0,6.12
1659362178.0,3.95
1659362184.0,41.00
1659362190.0,16076.80
1659362196.0,19.70
1659362202.0,4.73
1659362208.0,1.09
1659362214.0,19.30
1659362220.0,1.31
1659362226.0,39.10
1659362232.0,33.30
1659362238.0,6.39
1659362244.0,2.00
1659362250.0,7.46
1659362256.0,689.00
1659362262.0,8.34
1659362268.0,2.12
1659362274.0,3.36
1659362280.0,93.90
1659362292.0,1955.84
1659362298.0,5.23
1659362304.0,1.16
1659362310.0,26.80
1659362316.0,82.60
1659362322.0,8.12
1659362328.0,98.50
1659362334.0,15360.00
1659362340.0,14.30
1659362346.0,51.70
1659362352.0,7331.84
1659362358.0,140.00
1659362364.0,2.30
1659362370.0,46.40
1659362376.0,2.89
1659362382.0,5.86
1659362388.0,1.64
1659362394.0,1.58
1659362406.0,19.90
1659362412.0,15.80
1659362418.0,5.38
1659362424.0,3.48
1659362430.0,9.79
1659362436.0,1.16
1659362442.0,2.16
1659362448.0,1.64
1659362454.0,10.20
1659362460.0,3.91
1659362466.0,39.80
1659362472.0,37.40
1659362478.0,11673.60
1659362484.0,208.00
1659362490.0,4259.84
1659362496.0,5.45
1659362502.0,1.95
1659362508.0,2.19
1659362514.0,3010.56
1659362526.0,1.03
1659362532.0,9.27
1659362538.0,3.11
1659362544.0,3.02
1659362550.0,54.20
1659362556.0,8.15
1659362562.0,251.00
1659362568.0,1.09
1659362580.0,2.12
1659362586.0,208.00
1659362592.0,4.08
1659362598.0,5.45
1659362604.0,11366.40
1659362610.0,10.50
1659362622.0,3.44
1659362628.0,36.90
1659362634.0,1.03
1659362640.0,2.55
1659362646.0,496.00
1659362652.0,4.14
1659362658.0,20.00
1659362670.0,20.30
1659362676.0,5.10
1659362682.0,11.90
1659362688.0,1.30
1659362694.0,2007.04
1659362700.0,50.50
1659362712.0,28.70
1659362718.0,3.16
1659362724.0,496.00
1659362730.0,7.64
1659362736.0,7680.00
1659362742.0,313.00
1659362748.0,69.30
1659362754.0,33.40
1659362760.0,14336.00
1659362766.0,2.94
1659362772.0,93.70
1659362778.0,2.55
1659362784.0,3.73
1659362790.0,8.16
1659362796.0,624.00
1659362802.0,4.31
1659362808.0,1.09
1659362814.0,1.33
1659362820.0,4.06
1659362826.0,496.00
1659362832.0,720.00
1659362838.0,2.55
1659362844.0,2.97
1659362850.0,1.16
1659362862.0,512.00
1659362868.0,2.55
1659362880.0,4.12
1659362886.0,1.45
1659362892.0,1320.96
1659362898.0,3635.20
1659362904.0,128.00
1659362910.0,47.70
1659362916.0,2.06
1659362922.0,1.34
1659362928.0,1.09
1659362934.0,8.98
1659362940.0,1.16
1659362946.0,161.00
1659362952.0,1.34
1659362958.0,266.00
1659362970.0,30.20
1659362976.0,5.39
1659362982.0,512.00
1659362988.0,56.50
1659363000.0,12.80
1659363006.0,1.45
1659363012.0,16.20
1659363018.0,3.58
1659363024.0,144.00
1659363030.0,13.00
1659363036.0,1.66
1659363042.0,512.00
1659363048.0,1.09
1659363060.0,2.97
1659363066.0,1.61
1659363072.0,107.00
1659363078.0,4.27
1659363096.0,3.70
1659363102.0,36.50
1659363108.0,2.19
1659363120.0,30.90
1659363126.0,2.48
1659363132.0,3.62
1659363138.0,1.30
1659363144.0,1.45
1659363150.0,13.70
1659363156.0,496.00
1659363162.0,512.00
1659363168.0,6.83
1659363174.0,1.45
1659363180.0,208.00
1659363192.0,2.83
1659363198.0,1.70
1659363204.0,1.45
1659363210.0,3.45
1659363216.0,2.06
1659363222.0,928.00
1659363228.0,1.09
1659363234.0,1.45
1659363240.0,208.00
1659363246.0,4.42
1659363252.0,512.00
1659363258.0,1.09
1659363264.0,1.45
1659363270.0,53.90
1659363276.0,331.00
1659363282.0,149.00
1659363288.0,1095.68
1659363294.0,417.00
1659363300.0,4.31
1659363306.0,66.30
1659363312.0,7.12
1659363318.0,496.00
1659363324.0,1.66
1659363330.0,5.50
1659363336.0,624.00
1659363342.0,512.00
1659363354.0,1.45
1659363366.0,15.20
1659363372.0,107.00
1659363378.0,443.00
1659363384.0,352.00
1659363390.0,6.45
1659363396.0,6.06
1659363402.0,1.95
1659363408.0,496.00
1659363420.0,14.10
1659363426.0,264.00
1659363432.0,140.00
1659363438.0,40.30
1659363444.0,23859.20
1659363450.0,24166.40
1659363456.0,23552.00
1659363462.0,464.00
1659363468.0,2.97
1659363474.0,1.28
1659363480.0,790.00
1659363486.0,545.00
1659363492.0,532.00
1659363498.0,106.00
1659363504.0,14848.00
1659363510.0,60.50
1659363516.0,25088.00
1659363522.0,21401.60
1659363528.0,12390.40
1659363534.0,864.00
1659363540.0,478.00
1659363546.0,2.97
1659363552.0,512.00
1659363558.0,1.94
1659363564.0,5.31
1659363570.0,17.70
1659363576.0,64.50
1659363582.0,1617.92
1659363588.0,3.34
1659363594.0,4.73
1659363600.0,5.22
1659363606.0,30.80
1659363612.0,22220.80
1659363618.0,5324.80
1659363624.0,614.00
1659363630.0,25190.40
1659363636.0,25088.00
1659363642.0,16179.20
1659363648.0,12.10
1659363654.0,2293.76
1659363660.0,15.60
1659363666.0,666.00
1659363672.0,173.00
1659363690.0,496.00
1659363696.0,2.06
1659363702.0,719.00
1659363708.0,440.00
1659363714.0,8.19
1659363720.0,3.05
1659363726.0,36.80
1659363732.0,150.00
1659363738.0,181.00
1659363744.0,1.45
1659363750.0,17.20
1659363756.0,5.70
1659363762.0,720.00
1659363768.0,8.12
1659363774.0,4.20
1659363786.0,2.97
1659363792.0,7.55
1659363798.0,44.60
1659363804.0,458.00
1659363810.0,992.00
1659363816.0,32.00
