time,download
1659354852.0,1.45
1659354876.0,876.00
1659354882.0,1.45
1659354894.0,208.00
1659354900.0,608.00
1659354912.0,448.00
1659354930.0,1.45
1659354936.0,0.98
1659354942.0,336.00
1659354948.0,1.45
1659354960.0,336.00
1659354966.0,1.45
1659354972.0,9.62
1659354984.0,336.00
1659354990.0,336.00
1659354996.0,1.18
1659355008.0,31.80
1659355026.0,2.14
1659355044.0,608.00
1659355068.0,18.40
1659355080.0,26.50
1659355098.0,1.45
1659355116.0,10.00
1659355128.0,6.87
1659355158.0,1.45
1659355176.0,1.45
1659355188.0,776.00
1659355206.0,1.25
1659355212.0,448.00
1659355218.0,1.45
1659355236.0,336.00
1659355242.0,496.00
1659355248.0,1.45
1659355254.0,336.00
1659355260.0,1.18
1659355266.0,668.00
1659355272.0,0.98
1659355278.0,332.00
1659355284.0,336.00
1659355290.0,672.00
1659355296.0,336.00
1659355302.0,1.64
1659355308.0,1.45
1659355314.0,320.00
1659355326.0,1.98
1659355332.0,104.00
1659355338.0,1.45
1659355344.0,336.00
1659355356.0,1.66
1659355368.0,304.00
1659355380.0,668.00
1659355386.0,1.45
1659355392.0,888.00
1659355398.0,144.00
1659355404.0,1.45
1659355416.0,3.58
1659355422.0,2.12
1659355434.0,1.45
1659355440.0,12.70
1659355458.0,3.41
1659355464.0,1.45
1659355494.0,1.45
1659355512.0,13.90
1659355524.0,1.45
1659355530.0,876.00
1659355536.0,336.00
1659355554.0,1.45
1659355560.0,1.18
1659355566.0,672.00
1659355578.0,336.00
1659355584.0,2.91
1659355590.0,336.00
1659355602.0,336.00
1659355608.0,672.00
1659355614.0,5.79
1659355626.0,336.00
1659355632.0,208.00
1659355638.0,144.00
1659355644.0,1.45
1659355662.0,1.45
1659355686.0,828.00
1659355692.0,28.40
1659355698.0,144.00
1659355722.0,1.45
1659355734.0,540.00
1659355740.0,15.20
1659355770.0,1.45
1659355794.0,17.30
1659355800.0,1.45
1659355812.0,448.00
1659355818.0,144.00
1659355830.0,1.45
1659355854.0,24.00
1659355872.0,336.00
1659355878.0,1.78
1659355884.0,0.98
1659355890.0,336.00
1659355896.0,336.00
1659355902.0,5.09
1659355914.0,18.20
1659355938.0,2.12
1659355968.0,1.75
1659355974.0,3.62
1659355998.0,1.59
1659356016.0,30.10
1659356022.0,2.12
1659356028.0,3.58
1659356034.0,1.79
1659356040.0,1.45
1659356058.0,1.45
1659356088.0,1.45
1659356094.0,2.00
1659356106.0,876.00
1659356112.0,448.00
1659356118.0,1.45
1659356142.0,540.00
1659356148.0,1.45
1659356154.0,3.01
1659356166.0,876.00
1659356172.0,672.00
1659356178.0,1.45
1659356184.0,816.00
1659356190.0,1.78
1659356202.0,336.00
1659356208.0,1.45
1659356214.0,3.62
1659356238.0,1.59
1659356256.0,208.00
1659356274.0,6.98
1659356280.0,17.20
1659356286.0,1.45
1659356334.0,6.98
1659356340.0,17.50
1659356346.0,1.45
1659356358.0,144.00
1659356370.0,208.00
1659356376.0,1.45
1659356394.0,6.98
1659356400.0,17.00
1659356406.0,1.45
1659356412.0,12.90
1659356436.0,1.78
1659356454.0,53.50
1659356460.0,6.56
1659356466.0,2.11
1659356484.0,1.78
1659356496.0,336.00
1659356508.0,336.00
1659356514.0,8.76
1659356520.0,1.42
1659356538.0,728.00
1659356544.0,1.45
1659356556.0,524.00
1659356568.0,304.00
1659356574.0,8.43
1659356586.0,512.00
1659356592.0,3.76
1659356598.0,364.00
1659356604.0,1.45
1659356628.0,2.12
1659356634.0,10.60
1659356646.0,208.00
1659356652.0,668.00
1659356664.0,1.45
1659356694.0,8.43
1659356712.0,2.54
1659356736.0,336.00
1659356742.0,1.25
1659356754.0,6.98
1659356772.0,2.31
1659356784.0,144.00
1659356802.0,1.45
1659356814.0,3.36
1659356820.0,1.45
1659356850.0,1.45
1659356874.0,7.29
1659356880.0,1.45
1659356886.0,16.50
1659356910.0,1.45
1659356940.0,1.45
1659356946.0,17.00
1659356958.0,1.45
1659356988.0,1.45
1659357006.0,18.50
1659357012.0,448.00
1659357036.0,1.78
1659357066.0,17.90
1659357108.0,208.00
1659357126.0,16.50
1659357132.0,103.00
1659357144.0,1.45
1659357168.0,304.00
1659357174.0,1.45
1659357192.0,888.00
1659357204.0,1.45
1659357234.0,3.58
1659357240.0,2.12
1659357258.0,668.00
1659357264.0,1.61
1659357294.0,1.45
1659357312.0,325.00
1659357318.0,876.00
1659357342.0,1.45
1659357354.0,1.45
1659357384.0,208.00
1659357402.0,1.45
1659357414.0,1.45
1659357420.0,4.40
1659357444.0,1.45
1659357450.0,160.00
1659357486.0,512.00
1659357492.0,15.50
1659357510.0,1.45
1659357540.0,1.45
1659357552.0,17.20
1659357570.0,1.45
1659357576.0,540.00
1659357588.0,1.45
1659357612.0,17.50
1659357618.0,1.45
1659357636.0,336.00
1659357648.0,1.45
1659357660.0,208.00
1659357678.0,1.45
1659357696.0,1.45
1659357726.0,1.45
1659357732.0,16.80
1659357750.0,488.00
1659357768.0,304.00
1659357774.0,1.45
1659357780.0,2.95
1659357792.0,129.00
1659357798.0,461.00
1659357804.0,126.00
1659357810.0,28.30
1659357816.0,1.45
1659357834.0,1.45
1659357840.0,5.75
1659357846.0,2.12
1659357858.0,0.99
1659357864.0,1.45
1659357894.0,1.45
1659357900.0,3.01
1659357924.0,2.31
1659357936.0,208.00
1659357942.0,1.56
1659357960.0,3.21
1659357984.0,1.38
1659358002.0,1.45
1659358014.0,208.00
1659358020.0,21.50
1659358032.0,1.45
1659358044.0,1.46
1659358062.0,1.45
1659358080.0,6.98
1659358092.0,1.45
1659358104.0,668.00
1659358110.0,1.45
1659358122.0,1.66
1659358140.0,8.43
1659358158.0,4.54
1659358170.0,1.45
1659358200.0,8.43
1659358212.0,13.70
1659358218.0,1.45
1659358230.0,5.00
1659358236.0,320.00
1659358248.0,1.45
1659358260.0,6.98
1659358278.0,17.70
1659358308.0,1.45
1659358320.0,6.98
1659358326.0,1.45
1659358338.0,17.30
1659358350.0,2846.72
1659358356.0,1.45
1659358362.0,19.40
1659358368.0,105.00
1659358380.0,6.78
1659358386.0,1249.28
1659358392.0,1.19
1659358398.0,2.44
1659358416.0,1.45
1659358428.0,3.33
1659358440.0,6.98
1659358446.0,15.10
1659358452.0,2.12
1659358476.0,1.45
1659358500.0,6.98
1659358506.0,948.00
1659358512.0,144.00
1659358518.0,208.00
1659358524.0,1.45
1659358536.0,320.00
1659358554.0,1.45
1659358560.0,6.92
1659358566.0,416.00
1659358584.0,1.45
1659358608.0,208.00
1659358614.0,1.45
1659358620.0,3.36
1659358644.0,1.45
1659358650.0,19.40
1659358674.0,1.97
1659358704.0,1.45
1659358710.0,876.00
1659358716.0,264.00
1659358734.0,1.45
1659358740.0,800.00
1659358746.0,844.00
1659358764.0,1.45
1659358794.0,1.45
1659358806.0,540.00
1659358812.0,2.03
1659358824.0,17.20
1659358842.0,1.45
1659358854.0,13.70
1659358872.0,1.45
1659358884.0,17.40
1659358890.0,2.06
1659358896.0,144.00
1659358902.0,1.45
1659358920.0,14.20
1659358944.0,17.20
1659358950.0,1.66
1659358956.0,2.20
1659358968.0,304.00
1659358980.0,1.66
1659358986.0,208.00
1659358992.0,160.00
1659358998.0,1.25
1659359004.0,17.00
1659359028.0,1.45
1659359046.0,20.50
1659359052.0,2.12
1659359058.0,2.12
1659359064.0,3.03
1659359070.0,1.45
1659359088.0,1.45
1659359106.0,144.00
1659359112.0,11.70
1659359118.0,1.45
1659359130.0,13.60
1659359136.0,1.18
1659359142.0,1.31
1659359148.0,1.78
1659359160.0,1.31
1659359166.0,672.00
1659359196.0,2.11
1659359226.0,1.45
1659359232.0,352.00
1659359256.0,2.31
1659359286.0,13.50
1659359292.0,31.70
1659359298.0,1.45
1659359316.0,1.45
1659359328.0,208.00
1659359346.0,1.77
1659359376.0,1.45
1659359382.0,320.00
1659359406.0,1.45
1659359412.0,240.00
1659359418.0,144.00
1659359436.0,1.45
1659359442.0,172.00
1659359448.0,90.20
1659359454.0,367.00
1659359460.0,1382.40
1659359466.0,20070.40
1659359472.0,727.00
1659359478.0,8929.28
1659359484.0,232.00
1659359490.0,1873.92
1659359496.0,1914.88
1659359502.0,1454.08
1659359508.0,1239.04
1659359514.0,5140.48
1659359520.0,45.40
1659359526.0,9164.80
1659359532.0,140.00
1659359538.0,38.20
1659359544.0,42.00
1659359550.0,65.90
1659359556.0,74.00
1659359562.0,52.80
1659359568.0,88.60
1659359574.0,512.00
1659359580.0,55.50
1659359586.0,77.00
1659359592.0,70.00
1659359598.0,88.60
1659359604.0,80.00
1659359610.0,84.30
1659359616.0,63.70
1659359622.0,52.40
1659359628.0,49.20
1659359634.0,333.00
1659359640.0,75.60
1659359646.0,82.90
1659359652.0,59.50
1659359658.0,125.00
1659359664.0,61.40
1659359670.0,70.50
1659359676.0,66.30
1659359682.0,39.80
1659359688.0,5.21
1659359694.0,17.10
1659359700.0,8.22
1659359706.0,26.40
1659359712.0,367.00
1659359718.0,23.30
1659359724.0,37.40
1659359730.0,30.90
1659359736.0,14.70
1659359742.0,22.10
1659359748.0,16.10
1659359754.0,50.30
1659359760.0,33.80
1659359766.0,24.50
1659359772.0,17.10
1659359778.0,12.70
1659359784.0,28.40
1659359790.0,35.00
1659359796.0,30.40
1659359802.0,33.00
1659359808.0,38.60
1659359814.0,20.50
1659359820.0,22.10
1659359826.0,10.60
1659359832.0,15.80
1659359838.0,18.30
1659359844.0,52.70
1659359850.0,19.00
1659359856.0,29.90
1659359862.0,25.30
1659359868.0,15.80
1659359874.0,15.60
1659359880.0,8714.24
1659359886.0,12.20
1659359892.0,19.10
1659359898.0,31.20
1659359904.0,10.50
1659359910.0,18.30
1659359916.0,21.80
1659359922.0,24.70
1659359928.0,16.70
1659359934.0,28.00
1659359940.0,34.60
1659359946.0,27.90
1659359958.0,304.00
1659359970.0,208.00
1659359976.0,1.45
1659359982.0,668.00
1659359994.0,1.77
1659360018.0,144.00
1659360024.0,1.45
1659360030.0,13.60
1659360036.0,336.00
1659360042.0,3.94
1659360048.0,432.00
1659360054.0,2.30
1659360060.0,80.00
1659360066.0,1.64
1659360072.0,2.11
1659360078.0,28.10
1659360084.0,1.97
1659360090.0,2.59
1659360096.0,17.30
1659360114.0,624.00
1659360120.0,3.43
1659360126.0,352.00
1659360138.0,144.00
1659360150.0,1.45
1659360156.0,17.10
1659360168.0,304.00
1659360174.0,288.00
1659360180.0,1.61
1659360186.0,7.80
1659360192.0,1.45
1659360198.0,144.00
1659360210.0,1.45
1659360216.0,17.50
1659360234.0,608.00
1659360240.0,1.45
1659360246.0,7.32
1659360252.0,148.00
1659360258.0,144.00
1659360264.0,2.12
1659360270.0,3.58
1659360294.0,288.00
1659360300.0,1.45
1659360306.0,6.98
1659360318.0,1.59
1659360330.0,1.45
1659360342.0,1.64
1659360348.0,2.39
1659360354.0,1.62
1659360360.0,3.09
1659360366.0,7.64
1659360372.0,816.00
1659360378.0,3.23
1659360384.0,2.30
1659360390.0,1.64
1659360396.0,672.00
1659360408.0,876.00
1659360414.0,288.00
1659360426.0,8.23
1659360432.0,336.00
1659360438.0,480.00
1659360450.0,19.90
1659360462.0,304.00
1659360468.0,668.00
1659360474.0,2.05
1659360486.0,5.19
1659360498.0,144.00
1659360522.0,1.66
1659360528.0,956.00
1659360546.0,5.19
1659360552.0,1.45
1659360558.0,144.00
1659360582.0,832.00
1659360594.0,320.00
1659360600.0,1.45
1659360606.0,5.19
1659360612.0,1.22
1659360618.0,144.00
1659360630.0,1.45
1659360642.0,2.30
1659360648.0,288.00
1659360654.0,14.20
1659360660.0,2.11
1659360666.0,6.17
1659360672.0,672.00
1659360678.0,3.89
1659360684.0,2.30
1659360690.0,336.00
1659360696.0,0.98
1659360702.0,17.10
1659360708.0,1.45
1659360714.0,608.00
1659360720.0,13.60
1659360726.0,4.81
1659360732.0,103.00
1659360738.0,144.00
1659360750.0,464.00
1659360756.0,1.45
1659360762.0,14.30
1659360768.0,304.00
1659360774.0,288.00
1659360786.0,6.64
1659360792.0,888.00
1659360798.0,352.00
1659360804.0,2.45
1659360816.0,144.00
1659360822.0,8.55
1659360834.0,2.05
1659360846.0,3.36
1659360858.0,144.00
1659360864.0,1.45
1659360870.0,2.12
1659360876.0,2.12
1659360882.0,19.30
1659360894.0,144.00
1659360900.0,1.25
1659360912.0,1.45
1659360918.0,144.00
1659360930.0,14.10
1659360936.0,540.00
1659360942.0,2.30
1659360948.0,1.59
1659360954.0,2.28
1659360960.0,2.62
1659360966.0,4.67
1659360972.0,2.11
1659360978.0,1.45
1659360984.0,2.50
1659360990.0,0.98
1659360996.0,672.00
1659361008.0,336.00
1659361020.0,1.45
1659361026.0,176.00
1659361032.0,336.00
1659361038.0,144.00
1659361050.0,1.45
1659361074.0,1.17
1659361098.0,1.59
1659361122.0,144.00
1659361128.0,1.45
1659361158.0,144.00
1659361170.0,540.00
1659361176.0,1.45
1659361182.0,2.57
1659361194.0,2.05
1659361200.0,411.00
1659361206.0,594.00
1659361212.0,2478.08
1659361218.0,857.00
1659361224.0,1024.00
1659361230.0,869.00
1659361236.0,1556.48
1659361242.0,426.00
1659361248.0,277.00
1659361254.0,937.00
1659361260.0,218.00
1659361266.0,288.00
1659361272.0,1495.04
1659361278.0,1587.20
1659361284.0,776.00
1659361290.0,185.00
1659361296.0,126.00
1659361302.0,36.90
1659361308.0,72.20
1659361314.0,44.60
1659361320.0,59.60
1659361326.0,60.00
1659361332.0,2201.60
1659361338.0,57.30
1659361344.0,65.80
1659361350.0,43.80
1659361356.0,29.60
1659361362.0,30.20
1659361368.0,57.60
1659361374.0,50.80
1659361380.0,82.00
1659361386.0,65.70
1659361392.0,32.90
1659361398.0,25.70
1659361404.0,49.80
1659361410.0,53.80
1659361416.0,47.70
1659361422.0,37.40
1659361428.0,49.60
1659361434.0,472.00
1659361440.0,2037.76
1659361446.0,1116.16
1659361452.0,598.00
1659361458.0,742.00
1659361464.0,19.50
1659361470.0,17.00
1659361476.0,19.40
1659361482.0,34.60
1659361488.0,120.00
1659361494.0,35.50
1659361500.0,17.00
1659361506.0,16.40
1659361512.0,16.70
1659361518.0,122.00
1659361524.0,11.00
1659361530.0,11.60
1659361536.0,11.40
1659361542.0,20.60
1659361548.0,19.60
1659361554.0,5.98
1659361560.0,5.20
1659361566.0,7.53
1659361572.0,3.93
1659361578.0,33.20
1659361584.0,349.00
1659361590.0,1474.56
1659361596.0,336.00
1659361602.0,114.00
1659361608.0,1.78
1659361614.0,144.00
1659361620.0,1.06
1659361626.0,780.00
1659361638.0,2.36
1659361662.0,352.00
1659361668.0,352.00
1659361674.0,320.00
1659361680.0,1.21
1659361686.0,1.45
1659361692.0,107.00
1659361698.0,1.34
1659361704.0,208.00
1659361710.0,208.00
1659361716.0,1.45
1659361722.0,1.36
1659361728.0,208.00
1659361734.0,18.70
1659361740.0,668.00
1659361746.0,1.91
1659361752.0,208.00
1659361758.0,716.00
1659361770.0,572.00
1659361776.0,1.45
1659361782.0,2.43
1659361788.0,416.00
1659361794.0,2.11
1659361800.0,668.00
1659361806.0,1.45
1659361812.0,208.00
1659361818.0,144.00
1659361824.0,2.66
1659361830.0,60.10
1659361842.0,1.64
1659361848.0,1.21
1659361854.0,14.30
1659361860.0,1.64
1659361866.0,672.00
1659361872.0,208.00
1659361878.0,1.56
1659361884.0,2.77
1659361890.0,572.00
1659361896.0,672.00
1659361902.0,1.45
1659361908.0,672.00
1659361914.0,18.00
1659361920.0,208.00
1659361926.0,208.00
1659361932.0,1.98
1659361938.0,144.00
1659361950.0,808.00
1659361956.0,780.00
1659361962.0,1.80
1659361968.0,572.00
1659361974.0,17.40
1659361980.0,1.45
1659361998.0,208.00
1659362004.0,208.00
1659362010.0,1.45
1659362022.0,716.00
1659362034.0,13.20
1659362040.0,1.66
1659362046.0,208.00
1659362052.0,3.82
1659362064.0,780.00
1659362070.0,1.45
1659362076.0,780.00
1659362082.0,4.75
1659362088.0,2.68
1659362094.0,352.00
1659362100.0,2.01
1659362106.0,876.00
1659362112.0,832.00
1659362118.0,216.00
1659362124.0,160.00
1659362130.0,154.00
1659362136.0,4.46
1659362142.0,1.54
1659362148.0,144.00
1659362154.0,2.18
1659362160.0,3.42
1659362166.0,3502.08
1659362172.0,5.59
1659362178.0,432.00
1659362184.0,763.00
1659362190.0,672.00
1659362196.0,3.38
1659362208.0,1.92
1659362214.0,144.00
1659362226.0,876.00
1659362232.0,3.21
1659362238.0,1.45
1659362256.0,1.45
1659362262.0,144.00
1659362274.0,464.00
1659362286.0,2.11
1659362292.0,6.98
1659362304.0,1.45
1659362316.0,1.45
1659362334.0,1.45
1659362346.0,876.00
1659362352.0,6.98
1659362364.0,1.45
1659362382.0,2.29
1659362394.0,1.77
1659362406.0,2.31
1659362412.0,6.98
1659362418.0,9.51
1659362424.0,1.45
1659362436.0,1.45
1659362442.0,1.64
1659362454.0,0.98
1659362460.0,1.97
1659362466.0,3.09
1659362472.0,1.31
1659362478.0,0.98
1659362484.0,1.64
1659362490.0,0.98
1659362508.0,672.00
1659362514.0,2.09
1659362526.0,1.45
1659362532.0,106.00
1659362544.0,1.45
1659362550.0,208.00
1659362574.0,1.45
1659362586.0,1.45
1659362592.0,888.00
1659362628.0,3.70
1659362634.0,320.00
1659362640.0,16.50
1659362646.0,1.45
1659362658.0,208.00
1659362664.0,6.62
1659362682.0,2.29
1659362688.0,2.12
1659362694.0,3.58
1659362700.0,17.20
1659362724.0,2.11
1659362730.0,6.82
1659362736.0,728.00
1659362742.0,5.90
1659362748.0,364.00
1659362754.0,1.45
1659362760.0,16.50
1659362766.0,364.00
1659362772.0,1.04
1659362778.0,336.00
1659362784.0,1.45
1659362790.0,1.16
1659362796.0,672.00
1659362802.0,1.54
1659362808.0,336.00
1659362814.0,3.12
1659362820.0,17.20
1659362826.0,544.00
1659362832.0,4.61
1659362862.0,1.45
1659362880.0,17.00
1659362892.0,4.81
1659362922.0,26.00
1659362952.0,2.31
1659362982.0,3.74
1659363006.0,144.00
1659363012.0,5.46
1659363024.0,144.00
1659363036.0,540.00
1659363042.0,1.45
1659363066.0,336.00
1659363072.0,6.12
1659363078.0,672.00
1659363084.0,672.00
1659363090.0,8.81
1659363096.0,672.00
1659363102.0,208.00
1659363108.0,336.00
1659363114.0,672.00
1659363120.0,1.45
1659363132.0,668.00
1659363150.0,1.45
1659363180.0,1.45
1659363186.0,14.10
1659363210.0,1.45
1659363222.0,1.45
1659363240.0,2.05
1659363246.0,17.20
1659363270.0,1.98
1659363282.0,2.29
1659363294.0,2.12
1659363300.0,2.12
1659363306.0,17.20
1659363318.0,1.45
1659363348.0,1.45
1659363366.0,16.50
1659363372.0,672.00
1659363378.0,1.45
1659363384.0,544.00
1659363390.0,0.98
1659363408.0,1.19
1659363414.0,336.00
1659363426.0,19.00
1659363456.0,1.45
1659363486.0,18.70
1659363504.0,1.98
1659363522.0,720.00
1659363528.0,13.60
1659363534.0,1.45
1659363558.0,876.00
1659363582.0,2.43
1659363594.0,1.45
1659363612.0,160.00
1659363618.0,668.00
1659363624.0,2.11
1659363654.0,1.45
1659363660.0,208.00
1659363678.0,876.00
1659363702.0,1.59
1659363720.0,320.00
1659363732.0,1.45
1659363738.0,1.18
1659363762.0,1.45
1659363792.0,1.45
1659363798.0,876.00
1659363822.0,1.45
1659363852.0,1.45
1659363858.0,876.00
1659363882.0,3.68
1659363900.0,2.12
1659363906.0,2.12
1659363912.0,1.45
1659363936.0,208.00
1659363942.0,1.45
1659363972.0,18.50
1659364002.0,1.59
1659364032.0,18.70
1659364050.0,19.00
1659364062.0,1.59
1659364080.0,1.45
1659364098.0,9.08
1659364110.0,1.45
1659364116.0,3.36
1659364122.0,352.00
1659364140.0,1.45
1659364152.0,17.00
1659364170.0,1.45
1659364182.0,2.43
1659364200.0,1.45
1659364230.0,1.45
1659364242.0,5.90
1659364260.0,1.45
1659364266.0,17.60
1659364278.0,3.62
1659364284.0,876.00
1659364290.0,1.45
1659364302.0,144.00
1659364332.0,103.00
1659364338.0,208.00
1659364344.0,668.00
1659364350.0,1.75
1659364362.0,144.00
1659364380.0,1.45
1659364392.0,888.00
1659364398.0,7.90
1659364404.0,876.00
1659364410.0,1.45
1659364428.0,13.70
1659364440.0,1.45
1659364458.0,8.43
1659364470.0,1.45
1659364482.0,2.43
1659364488.0,1.45
1659364500.0,1.45
1659364506.0,2.12
1659364512.0,2.12
1659364518.0,6.98
1659364524.0,668.00
1659364530.0,1.75
1659364542.0,144.00
1659364554.0,13.50
1659364560.0,2.34
1659364566.0,304.00
1659364572.0,29.80
1659364578.0,6.78
1659364590.0,1.75
1659364596.0,876.00
1659364602.0,123.00
1659364608.0,876.00
1659364620.0,1.45
1659364638.0,6.98
1659364650.0,1.45
1659364662.0,144.00
1659364674.0,208.00
1659364680.0,1.45
1659364686.0,8.28
1659364698.0,3.36
1659364710.0,1.45
1659364734.0,416.00
1659364740.0,1.45
1659364752.0,137.00
1659364770.0,1.45
1659364782.0,2.72
1659364788.0,1.45
1659364812.0,2.46
1659364818.0,1.45
1659364866.0,1.45
1659364878.0,3.36
1659364890.0,144.00
1659364896.0,1.59
1659364902.0,332.00
1659364914.0,144.00
1659364938.0,3.36
1659364944.0,1.45
1659364950.0,208.00
1659364956.0,144.00
1659364974.0,1.45
1659365004.0,1.45
1659365034.0,1.45
1659365046.0,332.00
1659365052.0,332.00
1659365064.0,1.45
1659365082.0,1.68
1659365094.0,1.45
1659365112.0,2.12
1659365118.0,2.12
1659365124.0,1.59
1659365148.0,336.00
1659365154.0,1.78
1659365160.0,336.00
1659365172.0,1.45
1659365178.0,336.00
1659365184.0,336.00
1659365190.0,144.00
1659365196.0,672.00
1659365202.0,2.76
1659365208.0,672.00
1659365214.0,480.00
1659365220.0,336.00
1659365226.0,336.00
1659365232.0,2.11
1659365262.0,1.45
1659365280.0,304.00
1659365286.0,304.00
1659365292.0,1.45
1659365298.0,304.00
1659365304.0,304.00
1659365316.0,304.00
1659365322.0,1.45
1659365328.0,144.00
1659365334.0,304.00
1659365352.0,1.75
1659365364.0,304.00
1659365376.0,97.40
1659365382.0,1.59
1659365400.0,1.45
1659365418.0,3.16
1659365430.0,1.45
1659365436.0,9.35
1659365460.0,672.00
1659365466.0,0.98
1659365472.0,336.00
1659365478.0,8.89
1659365484.0,336.00
1659365490.0,2.06
1659365496.0,496.00
1659365502.0,664.00
1659365508.0,2.75
1659365514.0,952.00
1659365520.0,664.00
1659365526.0,1.30
1659365532.0,0.98
1659365538.0,8.76
1659365544.0,332.00
1659365550.0,664.00
1659365556.0,664.00
1659365562.0,9.48
1659365568.0,2.43
1659365574.0,1.30
1659365580.0,996.00
1659365586.0,996.00
1659365592.0,996.00
1659365598.0,9.08
1659365604.0,996.00
1659365610.0,1.78
1659365616.0,996.00
1659365622.0,1.11
1659365628.0,2.43
1659365634.0,996.00
1659365640.0,996.00
1659365646.0,1.30
1659365652.0,1.30
1659365658.0,5.79
1659365664.0,664.00
1659365670.0,996.00
1659365676.0,332.00
1659365682.0,996.00
1659365688.0,2.43
1659365694.0,996.00
1659365700.0,332.00
1659365712.0,332.00
1659365718.0,7.06
1659365724.0,2.45
1659365730.0,332.00
1659365736.0,668.00
1659365748.0,2.10
1659365754.0,664.00
1659365760.0,1.04
